ID,Count
18288,175.7183104
18289,153.1585745
18290,130.4648388
18291,112.8405865
18292,101.6400388
18293,95.68041861
18294,95.16154123
18295,103.3761035
18296,123.6125558
18297,153.9351282
18298,185.4289013
18299,206.7628209
18300,211.9175286
18301,204.4747884
18302,194.5358488
18303,190.8127564
18304,194.6571014
18305,200.793744
18306,203.2872512
18307,200.7493801
18308,196.1476258
18309,192.1863466
18310,187.4683389
18311,177.4672911
18312,159.2062131
18313,134.7614667
18314,110.0523063
18315,90.29687082
18316,76.86626621
18317,68.59669406
18318,65.70887824
18319,71.51816193
18320,89.33716228
18321,117.255556
18322,146.3848887
18323,165.4213104
18324,168.3731132
18325,158.8498518
18326,146.9803946
18327,141.5039198
18328,143.7983447
18329,148.6137388
18330,150.0384552
18331,146.706319
18332,141.6048949
18333,137.4563513
18334,132.8787941
18335,123.3585049
18336,105.9281822
18337,82.67081216
18338,59.50908281
18339,41.6612825
18340,30.49532364
18341,24.84084926
18342,24.90867365
18343,34.00093023
18344,55.41381348
18345,87.21748724
18346,120.5010517
18347,143.9354689
18348,151.5013215
18349,146.7781839
18350,139.8629483
18351,139.4611204
18352,146.915567
18353,156.9402639
18354,163.5867748
18355,165.4517958
18356,165.4857838
18357,166.3741819
18358,166.6991118
18359,161.911963
18360,179.501317
18361,160.5273964
18362,141.3848664
18363,127.26472
18364,119.5101788
18365,116.9290314
18366,119.7132734
18367,131.1494237
18368,154.5213989
18369,187.8905193
18370,222.3405358
18371,246.5405789
18372,254.4729029
18373,249.7222056
18374,242.3938665
18375,241.2051196
18376,247.5136443
18377,256.0511254
18378,260.8895151
18379,260.6483327
18380,258.3030263
18381,256.5659102
18382,254.0475527
18383,246.2290464
18384,230.1402618
18385,207.8637102
18386,185.3239274
18387,167.743324
18388,156.4961408
18389,150.4204684
18390,149.7375835
18391,157.7619774
18392,177.8039621
18393,207.9494314
18394,239.3046674
18395,260.5590974
18396,265.7128748
18397,258.3660671
18398,248.6367943
18399,245.2523349
18400,249.5776833
18401,256.3491098
18402,259.6404544
18403,258.0704916
18404,254.6113868
18405,251.9697573
18406,248.7482113
18407,240.4177937
18408,223.9964374
18409,201.553043
18410,178.9970957
18411,161.534762
18412,150.5231005
18413,144.7823434
18414,144.5154981
18415,153.0186386
18416,173.5837719
18417,204.2788505
18418,236.1928209
18419,257.9986066
18420,263.6809003
18421,256.8255433
18422,247.5378325
18423,244.5337733
18424,249.1687573
18425,256.1712161
18426,259.6089816
18427,258.096689
18428,254.604243
18429,251.8378605
18430,248.4015632
18431,239.7695515
18432,179.327209
18433,160.2928234
18434,141.0898761
18435,126.909361
18436,119.0945012
18437,116.4530864
18438,119.1771136
18439,130.5531029
18440,153.8649721
18441,187.1740427
18442,221.564067
18443,245.7041767
18444,253.5766274
18445,248.7661181
18446,241.3780297
18447,240.1295973
18448,246.3785017
18449,254.8564291
18450,259.6353329
18451,259.3347335
18452,256.9300806
18453,255.1336898
18454,252.5561304
18455,244.6784966
18456,228.5306602
18457,206.1951336
18458,183.5964541
18459,165.9570336
18460,154.6511143
18461,148.5167879
18462,147.7753327
18463,155.7412412
18464,175.7248269
18465,205.8119847
18466,237.1089982
18467,258.3052961
18468,263.401033
18469,255.996278
18470,246.2091522
18471,242.7669356
18472,247.0346239
18473,253.7484889
18474,256.9823719
18475,255.3550488
18476,251.8386863
18477,249.1399033
18478,245.8613091
18479,237.4739502
18480,220.9957609
18481,198.495643
18482,175.8830833
18483,158.3642497
18484,147.296202
18485,141.4991741
18486,141.1761746
18487,149.623279
18488,170.1324957
18489,200.7717787
18490,232.6300757
18491,254.3803118
18492,260.0071812
18493,253.0965263
18494,243.7536458
18495,240.6945464
18496,245.2746212
18497,252.2223031
18498,255.6054256
18499,254.0386252
18500,250.4918082
18501,247.6711929
18502,244.1808023
18503,235.4948385
18504,255.951862
18505,233.1298343
18506,210.1270528
18507,192.1585959
18508,180.5914691
18509,174.2566923
18510,173.368695
18511,181.2353936
18512,201.1608386
18513,231.2250055
18514,262.5286234
18515,283.7559421
18516,288.902317
18517,281.5633903
18518,271.8532157
18519,268.4953431
18520,272.8513483
18521,279.6543593
18522,282.9753126
18523,281.4302761
18524,277.9888619
18525,275.3552416
18526,272.1296398
18527,263.7807357
18528,247.3240717
18529,224.8260933
18530,202.1937311
18531,184.6304672
18532,173.4905212
18533,167.5911146
18534,167.1320614
18535,175.406057
18536,195.7015504
18537,226.0827703
18538,257.6347961
18539,279.0265721
18540,284.2387386
18541,276.8530581
18542,266.9707781
18543,263.3039436
18544,267.2041437
18545,273.3962371
18546,275.9447897
18547,273.4615572
18548,268.9140335
18549,265.0065756
18550,260.3419786
18551,250.3939297
18552,232.1854375
18553,207.7928627
18554,183.1354583
18555,163.4313622
18556,150.051679
18557,141.8326092
18558,138.9948754
18559,144.8538196
18560,162.7220579
18561,190.6892656
18562,219.8669875
18563,238.9513723
18564,241.9507108
18565,232.474557
18566,220.6517778
18567,215.2215505
18568,217.5617911
18569,222.4225683
18570,223.8922339
18571,220.6046121
18572,215.5472665
18573,211.4423644
18574,206.9080107
18575,197.430486
18576,241.7596209
18577,217.3522311
18578,192.6809709
18579,172.9639798
18580,159.572364
18581,151.3423255
18582,148.4945884
18583,154.3444962
18584,172.2046663
18585,200.1647756
18586,229.3363701
18587,248.4155998
18588,251.410757
18589,241.9313967
18590,230.1063873
18591,224.6749071
18592,227.0148735
18593,231.876356
18594,233.3477079
18595,230.0627541
18596,225.0090595
18597,220.9087922
18598,216.3800583
18599,206.9091393
18600,189.5287333
18601,166.3218267
18602,143.2111071
18603,125.4148629
18604,114.3010062
18605,108.6991797
18606,108.8201977
18607,117.9661932
18608,139.4333604
18609,171.2918628
18610,204.6308004
18611,228.1211347
18612,235.7434481
18613,231.0773145
18614,224.2196258
18615,223.8758873
18616,231.3889651
18617,241.4728346
18618,248.1790591
18619,250.104334
18620,250.1991157
18621,251.1488467
18622,251.5356482
18623,246.8109088
18624,233.9738655
18625,215.0757993
18626,196.0097553
18627,181.9667249
18628,174.289929
18629,171.7871548
18630,174.6503971
18631,186.1661734
18632,209.6183992
18633,243.0683936
18634,277.5999064
18635,301.8820668
18636,309.8971278
18637,305.2297861
18638,297.9854197
18639,296.8812614
18640,303.2749892
18641,311.8982868
18642,316.8231047
18643,316.668961
18644,314.4113024
18645,312.7624418
18646,310.3329459
18647,302.6039059
18648,348.1692882
18649,325.8092909
18650,303.1860059
18651,285.521848
18652,274.191062
18653,268.0317426
18654,267.2651708
18655,275.2058417
18656,295.1640718
18657,325.2257586
18658,356.4971887
18659,377.6677933
18660,382.73773
18661,375.3070704
18662,365.4939387
18663,362.0256174
18664,366.2671051
18665,372.9546762
18666,376.1621749
18667,374.5083798
18668,370.9654603
18669,368.2400381
18670,364.9347252
18671,356.5205708
18672,340.015512
18673,317.4884534
18674,294.8488843
18675,277.3029755
18676,266.2077895
18677,260.3835627
18678,260.0333068
18679,268.4530996
18680,288.9349525
18681,319.546822
18682,351.3776585
18683,373.1003899
18684,378.6997129
18685,371.7614728
18686,362.3909708
18687,359.3042163
18688,363.8566049
18689,370.7765725
18690,374.1319549
18691,372.5373915
18692,368.962791
18693,366.1143743
18694,362.5961674
18695,353.8823745
18696,336.9957316
18697,314.0114637
18698,290.846759
18699,272.716702
18700,260.988304
18701,254.4925909
18702,253.4439979
18703,261.1504473
18704,280.9159956
18705,310.8206242
18706,341.9650677
18707,363.033582
18708,368.0215282
18709,360.5245544
18710,350.6567199
18711,347.1415805
18712,351.3407176
18713,357.9872651
18714,361.1521652
18715,359.4514915
18716,355.8548617
18717,353.0664531
18718,349.686496
18719,341.1836753
18720,370.1025622
18721,347.2137604
18722,324.1439867
18723,306.1083217
18724,294.4737731
18725,288.0713627
18726,287.1155223
18727,294.9141704
18728,314.7713597
18729,344.7670681
18730,376.0020266
18731,397.1604874
18732,402.2378082
18733,394.8296334
18734,385.050019
18735,381.6225171
18736,385.908706
18737,392.641716
18738,395.8924858
18739,394.277086
18740,390.7651307
18741,388.0607941
18742,384.7643032
18743,376.3443396
18744,359.8164483
18745,337.247077
18746,314.5431591
18747,296.908179
18748,285.6963588
18749,279.7249226
18750,279.1936868
18751,287.3953497
18752,307.6183625
18753,337.9269568
18754,369.4062144
18755,390.7250822
18756,395.8642032
18757,388.4053427
18758,378.4497506
18759,374.7094748
18760,378.536107
18761,384.6545086
18762,387.1292481
18763,384.5720843
18764,379.9505134
18765,375.9688955
18766,371.2300284
18767,361.2076019
18768,342.9246276
18769,318.457469
18770,293.7253819
18771,273.946507
18772,260.4919518
18773,252.1979197
18774,249.2851361
18775,255.0689459
18776,272.8619681
18777,300.7538812
18778,329.8562324
18779,348.8651738
18780,351.788999
18781,342.2372649
18782,330.3388415
18783,324.8329089
18784,327.0973864
18785,331.8823453
18786,333.2761409
18787,329.9126
18788,324.7792896
18789,320.5983798
18790,315.9879787
18791,306.4343699
18792,326.8246276
18793,303.698675
18794,280.6683139
18795,262.9518296
18796,251.9171319
18797,246.3938608
18798,246.5928278
18799,255.8161634
18800,277.3600593
18801,309.2946764
18802,342.7091121
18803,366.2743255
18804,373.9708965
18805,369.3783966
18806,362.5937152
18807,362.3223551
18808,369.9071803
18809,380.0621638
18810,386.8388665
18811,388.8339816
18812,388.9979631
18813,390.0162514
18814,390.4709655
18815,385.8134917
18816,373.043065
18817,354.2109642
18818,335.2102322
18819,321.2318586
18820,313.6190621
18821,311.1796278
18822,314.1055486
18823,325.6833401
18824,349.1969159
18825,382.7075931
18826,417.2991197
18827,441.6406229
18828,449.7143541
18829,445.1050081
18830,437.9179612
18831,436.8704443
18832,443.320134
18833,451.9987121
18834,456.9781276
18835,456.8778968
18836,454.673465
18837,453.0771435
18838,450.6994974
18839,443.0216165
18840,427.0733685
18841,404.9372614
18842,382.5378283
18843,365.0974769
18844,353.990445
18845,348.0548203
18846,347.5118767
18847,355.6761025
18848,375.857807
18849,406.1428809
18850,437.6376036
18851,459.0313996
18852,464.3244194
18853,457.1167278
18854,447.5264418
18855,444.2808373
18856,448.7449057
18857,455.6549148
18858,459.0847017
18859,457.6530381
18860,454.3320868
18861,451.8284624
18862,448.7447701
18863,440.5520525
18864,475.1097283
18865,452.7311285
18866,430.240414
18867,412.843751
18868,401.8981978
18869,396.2239862
18870,396.0241235
18871,404.5946832
18872,425.227672
18873,455.991042
18874,487.9737393
18875,509.848687
18876,515.6005776
18877,508.8152517
18878,499.598006
18879,496.6648453
18880,501.3711608
18881,508.4453837
18882,511.9553453
18883,510.5156803
18884,507.0962929
18885,504.4033994
18886,501.041021
18887,492.4833576
18888,475.7531403
18889,452.9255895
18890,429.9178889
18891,411.9451181
18892,400.3742839
18893,394.0364074
18894,393.1459192
18895,401.0107369
18896,420.9349122
18897,450.9984219
18898,482.3019958
18899,503.5298851
18900,508.6774461
18901,501.3403222
18902,491.6325681
18903,488.2777345
18904,492.6373984
18905,499.4446888
18906,502.770543
18907,501.2310299
18908,497.7957625
18909,495.1689132
18910,491.9507076
18911,483.6098257
18912,467.1618108
18913,444.673109
18914,422.0506518
18915,404.4979222
18916,393.3691403
18917,387.4815284
18918,387.0349013
18919,395.321955
18920,415.6311393
18921,446.0266833
18922,477.5936672
18923,499.0010358
18924,504.22943
18925,496.860613
18926,486.9958325
18927,483.3471345
18928,487.2661082
18929,493.477613
18930,496.046215
18931,493.5836707
18932,489.0574742
18933,485.1719828
18934,480.5299923
18935,470.6051899
18936,512.0648493
18937,489.5800171
18938,466.960828
18939,449.4107652
18940,438.2840496
18941,432.3979041
18942,431.9521438
18943,440.2394655
18944,460.5483196
18945,490.9429359
18946,522.5083952
18947,543.913643
18948,549.1393211
18949,541.7671933
18950,531.8985081
18951,528.2453123
18952,532.1591961
18953,538.3650195
18954,540.9273497
18955,538.457944
18956,533.9242974
18957,530.0307684
18958,525.3801534
18959,515.4461409
18960,497.251741
18961,472.8733158
18962,448.2301194
18963,428.5402913
18964,415.1749375
18965,406.9702598
18966,404.1469822
18967,410.0204482
18968,427.903275
18969,455.8851397
18970,485.0775882
18971,504.1767708
18972,507.1909797
18973,497.7297701
18974,485.9220105
18975,480.5068795
18976,482.8622947
18977,487.7383261
18978,489.223327
18979,485.9511228
18980,480.9092788
18981,476.8199636
18982,472.3012836
18983,462.8395208
18984,445.467374
18985,422.26783
18986,399.1635772
18987,381.3729044
18988,370.2637244
18989,364.6656808
18990,364.7895885
18991,373.9375812
18992,395.405854
18993,427.2645714
18994,460.6028339
18995,484.0916043
18996,491.7114657
18997,487.0419931
18998,480.1800794
18999,479.8312308
19000,487.3383147
19001,497.4153076
19002,504.1137738
19003,506.03041
19004,506.1156738
19005,507.0550089
19006,507.430538
19007,502.6936508
19008,489.8435856
19009,470.9316252
19010,451.8508156
19011,437.79215
19012,430.0988507
19013,427.5787065
19014,430.4237136
19015,441.9203912
19016,465.3526566
19017,498.7818302
19018,533.2916637
19019,557.5512881
19020,565.542958
19021,560.851372
19022,553.5819099
19023,552.4518063
19024,558.8187413
19025,567.4144002
19026,572.3107358
19027,572.127268
19028,569.8394455
19029,568.1595834
19030,565.6982503
19031,557.9365397
19032,541.9043229
19033,519.6841115
19034,497.2004423
19035,479.6757265
19036,468.4842056
19037,462.4639709
19038,461.8363001
19039,469.9156849
19040,490.0124383
19041,520.2124547
19042,551.6220173
19043,572.9305538
19044,578.1382187
19045,570.8450803
19046,561.1692593
19047,557.8380351
19048,562.2164031
19049,569.0406343
19050,572.3845697
19051,570.8669846
19052,567.4600454
19053,564.8703704
19054,561.7005684
19055,553.4216855
19056,537.4424476
19057,514.8920037
19058,492.2074849
19059,474.5923765
19060,463.4009015
19061,457.4502846
19062,456.9403433
19063,465.1637761
19064,485.4090355
19065,515.7403534
19066,547.2428123
19067,568.5853599
19068,573.7486397
19069,566.3144175
19070,556.3839438
19071,552.669267
19072,556.5219793
19073,562.6669426
19074,565.1687258
19075,562.639088
19076,558.045526
19077,554.0923999
19078,549.3825082
19079,539.3895408
19080,521.1365096
19081,496.6997783
19082,471.9986029
19083,452.2511242
19084,438.8284501
19085,430.5667838
19086,427.686851
19087,433.5039967
19088,451.3308399
19089,479.2570588
19090,508.3942011
19091,527.4384185
19092,530.3980046
19093,520.8825162
19094,509.0208231
19095,503.5521055
19096,505.8542821
19097,510.6774244
19098,512.1098871
19099,508.785497
19100,503.6918205
19101,499.5510277
19102,494.9812261
19103,485.4686991
19104,468.0461466
19105,444.7965567
19106,421.6426188
19107,403.8026232
19108,392.6444837
19109,386.997845
19110,387.073523
19111,396.1736527
19112,417.5944303
19113,449.4060211
19114,482.6975268
19115,506.1399112
19116,513.7137584
19117,508.9986444
19118,502.0914629
19119,501.6977212
19120,509.1602875
19121,519.1931392
19122,525.8478416
19123,527.7210922
19124,527.7633493
19125,528.6600575
19126,528.9933402
19127,524.2145881
19128,511.3230401
19129,492.3699796
19130,473.2484536
19131,459.1494558
19132,451.4162092
19133,448.8565031
19134,451.6623346
19135,463.1202233
19136,486.5140872
19137,519.9052473
19138,554.3774557
19139,578.599844
19140,586.5546673
19141,581.8266247
19142,574.5210965
19143,573.3553177
19144,579.6869687
19145,588.2477355
19146,593.109571
19147,592.8919956
19148,590.5704584
19149,588.8572746
19150,586.3630134
19151,578.5687683
19152,562.5044111
19153,540.2524535
19154,517.7374325
19155,500.1817596
19156,488.9596765
19157,482.9092746
19158,482.2518316
19159,490.3018396
19160,510.3696116
19161,540.541042
19162,571.922414
19163,593.2031556
19164,598.3834211
19165,591.063279
19166,581.3608498
19167,578.003413
19168,582.3559637
19169,589.1547731
19170,592.473682
19171,590.9314657
19172,587.5002902
19173,584.8867738
19174,581.6935252
19175,573.3915903
19176,556.9989026
19177,534.5843634
19178,512.0574588
19179,494.6243558
19180,483.6421138
19181,477.9309658
19182,477.6939198
19183,486.2270504
19184,506.8223655
19185,537.5478181
19186,569.4923553
19187,591.3289013
19188,597.0421496
19189,590.2179418
19190,580.9615758
19191,577.9890574
19192,582.6557789
19193,589.6901725
19194,593.1600706
19195,591.6801091
19196,588.2201932
19197,585.4865404
19198,582.0831729
19199,573.4842917
19200,556.7126291
19201,533.8434066
19202,510.793809
19203,492.7789171
19204,481.1657388
19205,474.7852964
19206,473.8520215
19207,481.6738331
19208,501.5547839
19209,531.5748518
19210,562.834768
19211,584.0187848
19212,589.1222596
19213,581.740837
19214,571.9885729
19215,568.5890194
19216,572.9037544
19217,579.6659083
19218,582.9464195
19219,581.3613584
19220,577.8803388
19221,575.2075347
19222,571.9431726
19223,563.5559341
19224,547.0613634
19225,524.5259082
19226,501.856501
19227,484.2566261
19228,473.0805049
19229,467.145361
19230,466.6510104
19231,474.8901504
19232,495.1512319
19233,525.4984857
19234,557.016993
19235,578.3756998
19236,583.5552486
19237,576.1374037
19238,566.2234141
19239,562.5253271
19240,566.3947333
19241,572.5564933
19242,575.0751748
19243,572.5625352
19244,567.9860701
19245,564.0501383
19246,559.3575366
19247,549.3819538
19248,531.1464004
19249,506.7272385
19250,482.0437228
19251,462.3139928
19252,448.9091548
19253,440.6654109
19254,437.8034851
19255,443.6387211
19256,461.4837365
19257,489.4282081
19258,518.5836821
19259,537.6463089
19260,540.6243806
19261,531.1274525
19262,519.2843933
19263,513.8343814
19264,516.1553344
19265,520.9973221
19266,522.448698
19267,519.1432872
19268,514.068655
19269,509.9469699
19270,505.396338
19271,495.9030412
19272,478.499778
19273,455.2695352
19274,432.1350007
19275,414.3144632
19276,403.1758353
19277,397.5487602
19278,397.6440524
19279,406.7638454
19280,428.2043339
19281,460.0356819
19282,493.3469897
19283,516.8092195
19284,524.402954
19285,519.7077679
19286,512.8205534
19287,512.4468164
19288,519.9294237
19289,529.9823512
19290,536.6571627
19291,538.5505543
19292,538.6129831
19293,539.5298921
19294,539.8834033
19295,535.1249059
19296,522.2536374
19297,503.3208799
19298,484.2196789
19299,470.1410267
19300,462.4281448
19301,459.8888213
19302,462.7150517
19303,474.1933543
19304,497.6076455
19305,531.019245
19306,565.5119037
19307,589.7547514
19308,597.7300422
19309,593.0224736
19310,585.7374244
19311,584.5921284
19312,590.9442646
19313,599.5255175
19314,604.4078386
19315,604.210747
19316,601.9096904
19317,600.2169827
19318,597.7431915
19319,589.9694092
19320,573.925506
19321,551.6939924
19322,529.1994039
19323,511.6641508
19324,500.4624732
19325,494.4324614
19326,493.7953916
19327,501.8657546
19328,521.9538621
19329,552.145607
19330,583.5472714
19331,604.8482818
19332,610.0487912
19333,602.7488667
19334,593.0666277
19335,589.7293522
19336,594.1020341
19337,600.9209432
19338,604.2599189
19339,602.7377354
19340,599.3265573
19341,596.7330016
19342,593.5596758
19343,585.2776244
19344,568.9047798
19345,546.5100418
19346,524.0028953
19347,506.5895062
19348,495.6269324
19349,489.9354058
19350,489.7179331
19351,498.2705877
19352,518.8853761
19353,549.6302503
19354,581.5941559
19355,603.4500162
19356,609.1825232
19357,602.3775175
19358,593.1402956
19359,590.1868623
19360,594.8726084
19361,601.9259652
19362,605.4147638
19363,603.953639
19364,600.5124947
19365,597.7975472
19366,594.4128177
19367,585.8325059
19368,569.0793431
19369,546.2285495
19370,523.1973088
19371,505.2007008
19372,493.6057321
19373,487.2434239
19374,486.3282069
19375,494.1679987
19376,514.066851
19377,544.1047407
19378,575.3823978
19379,596.5840735
19380,601.7051243
19381,594.3411936
19382,584.6063362
19383,581.2241032
19384,585.5560714
19385,592.3353703
19386,595.6329372
19387,594.0648413
19388,590.6006956
19389,587.944673
19390,584.6969991
19391,576.3263543
19392,559.848282
19393,537.3292287
19394,514.6761262
19395,497.0924576
19396,485.9324434
19397,480.0133063
19398,479.5348613
19399,487.7898048
19400,508.0665868
19401,538.4294371
19402,569.9634359
19403,591.3375285
19404,596.5323563
19405,589.1296828
19406,579.2307562
19407,575.5476228
19408,579.4318724
19409,585.6083646
19410,588.1416663
19411,585.6435342
19412,581.081463
19413,577.1598105
19414,572.4813729
19415,562.5198381
19416,544.2982157
19417,519.8928671
19418,495.2230463
19419,475.5068918
19420,462.1155094
19421,453.8851
19422,451.0363874
19423,456.8847142
19424,474.7426972
19425,502.7000127
19426,531.8682061
19427,550.943427
19428,553.9339669
19429,544.4493804
19430,532.6185354
19431,527.1806098
19432,529.5135203
19433,534.3673363
19434,535.8304104
19435,532.5365673
19436,527.4733714
19437,523.3629907
19438,518.8235307
19439,509.3412727
19440,491.9489146
19441,468.7294426
19442,445.605544
19443,427.7955069
19444,416.6672433
19445,411.050396
19446,411.1557788
19447,420.2855248
19448,441.735828
19449,473.576852
19450,506.8976966
19451,530.3693235
19452,537.9723149
19453,533.2862449
19454,526.4080054
19455,526.0431017
19456,533.5344001
19457,543.5958763
19458,550.2790935
19459,552.1807474
19460,552.2512946
19461,553.1761778
19462,553.5375185
19463,548.7867056
19464,535.9229764
19465,516.9976122
19466,497.9036584
19467,483.8321069
19468,476.1261789
19469,473.5936621
19470,476.4265516
19471,487.9113656
19472,511.3320201
19473,544.7498345
19474,579.2485593
19475,603.4973243
19476,611.478383
19477,606.7764328
19478,599.4968523
19479,598.356875
19480,604.7141796
19481,613.3004505
19482,618.1876391
19483,617.9952639
19484,615.6987728
19485,614.0104792
19486,611.5409509
19487,603.7712798
19488,587.7313361
19489,565.5036301
19490,543.0126973
19491,525.4809476
19492,514.2826213
19493,508.2558083
19494,507.621785
19495,515.6950419
19496,535.7858906
19497,565.9802241
19498,597.3843243
19499,618.6876177
19500,623.8902573
19501,616.5923101
19502,606.9118954
19503,603.5762913
19504,607.9504918
19505,614.7707665
19506,618.110955
19507,616.5898313
19508,613.1795603
19509,610.5867589
19510,607.4140346
19511,599.132432
19512,582.7598835
19513,560.3652893
19514,537.858134
19515,520.4445838
19516,509.4816967
19517,503.7897046
19518,503.5716145
19519,512.1234998
19520,532.7373673
19521,563.4811689
19522,595.4438507
19523,617.2983358
19524,623.0293167
19525,616.222634
19526,606.9835845
19527,604.028173
19528,608.711791
19529,615.7628695
19530,619.2492401
19531,617.7855377
19532,614.3416666
19533,611.6238434
19534,608.2360894
19535,599.6526048
19536,582.8961209
19537,560.0418585
19538,537.0070014
19539,519.0066297
19540,507.4077505
19541,501.0413853
19542,500.1219649
19543,507.9574075
19544,527.8517652
19545,557.8850151
19546,589.1578876
19547,610.3546344
19548,615.4706123
19549,608.1014651
19550,598.3612481
19551,594.9735127
19552,599.2998363
19553,606.0733486
19554,609.3649875
19555,607.7908227
19556,604.3204676
19557,601.6580955
19558,598.4039326
19559,590.0266596
19560,573.5418206
19561,551.0158625
19562,528.3557177
19563,510.7648696
19564,499.5975396
