ID,Count
19565,493.6709506
19566,493.1849183
19567,501.4321396
19568,521.7010651
19569,552.0559251
19570,583.5818004
19571,604.947637
19572,610.1340768
19573,602.7228838
19574,592.815307
19575,589.1233932
19576,592.9987327
19577,599.1661861
19578,601.6903206
19579,599.1828936
19580,594.6114005
19581,590.6801998
19582,585.9920884
19583,576.0207547
19584,558.8654492
19585,539.9117414
19586,520.7894632
19587,506.6896087
19588,498.9554008
19589,496.3946292
19590,499.1992909
19591,510.655906
19592,534.0483921
19593,567.4380709
19594,601.9086946
19595,626.1293948
19596,634.0824271
19597,629.3524905
19598,622.0449657
19599,620.877088
19600,627.206538
19601,635.765002
19602,640.624433
19603,640.4043519
19604,638.0802079
19605,636.3643167
19606,633.8672477
19607,626.0700947
19608,610.0027298
19609,587.7476653
19610,565.2294382
19611,547.6704605
19612,536.4449743
19613,530.3910713
19614,529.7300297
19615,537.776342
19616,557.8403214
19617,588.0078629
19618,619.3852501
19619,640.6619115
19620,645.8380017
19621,638.5135895
19622,628.8067963
19623,625.4449017
19624,629.7929015
19625,636.5870673
19626,639.9012403
19627,638.3541964
19628,634.9181022
19629,632.2995764
19630,629.1012283
19631,620.7941041
19632,604.3961383
19633,581.9762324
19634,559.4438731
19635,542.0052282
19636,531.0173574
19637,525.3004944
19638,525.0576479
19639,533.584893
19640,554.1742382
19641,584.8936372
19642,616.8320377
19643,638.6623645
19644,644.3693118
19645,637.5387218
19646,628.2758931
19647,625.2968322
19648,629.9569321
19649,636.9846255
19650,640.4477458
19651,638.9609293
19652,635.4940821
19653,632.7534223
19654,629.342973
19655,620.7369358
19656,603.9580437
19657,581.0815191
19658,558.0245474
19659,540.0022102
19660,528.3815163
19661,521.9934885
19662,521.0525596
19663,528.866649
19664,548.7398103
19665,578.7520224
19666,610.004017
19667,631.1800474
19668,636.2754719
19669,628.8859358
19670,619.1254959
19671,615.7177051
19672,620.0241421
19673,626.7779383
19674,630.050033
19675,628.4564971
19676,624.9669458
19677,622.2855536
19678,619.0125481
19679,610.6166116
19680,594.1132894
19681,571.5690299
19682,548.8907668
19683,531.2819849
19684,520.096907
19685,514.1527573
19686,513.6493528
19687,521.8793919
19688,542.1313263
19689,572.4693878
19690,603.9786584
19691,625.3280854
19692,630.4983119
19693,623.0711034
19694,613.1477099
19695,609.4401795
19696,613.3001039
19697,619.4523447
19698,621.9614705
19699,619.4392399
19700,614.8531494
19701,610.9075587
19702,606.2052659
19703,596.2199605
19704,577.9746542
19705,553.5457101
19706,528.8523839
19707,509.1128163
19708,495.6981144
19709,487.4444814
19710,484.5726425
19711,490.3979424
19712,508.2329996
19713,536.1674922
19714,565.3129673
19715,584.3655764
19716,587.3336127
19717,577.8266327
19718,565.9735058
19719,560.5134119
19720,562.8242694
19721,567.6561495
19722,569.0974064
19723,565.7818666
19724,560.6970964
19725,556.5652653
19726,552.0044806
19727,542.5010254
19728,525.0875992
19729,501.8471898
19730,478.7024865
19731,460.8717789
19732,449.7229808
19733,444.0857364
19734,444.1708615
19735,453.2804906
19736,474.7108196
19737,506.5320136
19738,539.8331741
19739,563.2852643
19740,570.8688682
19741,566.1635615
19742,559.2662376
19743,558.8824035
19744,566.3549271
19745,576.3977856
19746,583.0625439
19747,584.9458991
19748,584.9983096
19749,585.9052195
19750,586.2487519
19751,581.4802972
19752,568.5990942
19753,549.6564259
19754,530.545339
19755,516.456827
19756,508.7341126
19757,506.184985
19758,509.0014409
19759,520.4699997
19760,543.874579
19761,577.2764997
19762,611.7595136
19763,635.9927521
19764,643.9584701
19765,639.2413662
19766,631.9468207
19767,630.7920683
19768,637.1347892
19769,645.7066691
19770,650.5796607
19771,650.3732842
19772,648.0629883
19773,646.3610882
19774,643.8781528
19775,636.0952754
19776,620.0423273
19777,597.8018205
19778,575.2982913
19779,557.7541514
19780,546.5436419
19781,540.5048541
19782,539.8590657
19783,547.9207684
19784,568.000275
19785,598.1834798
19786,629.5766657
19787,650.8692606
19788,656.0614185
19789,648.7532077
19790,639.0627486
19791,635.7173204
19792,640.0819182
19793,646.8928128
19794,650.2238449
19795,648.6937896
19796,645.2748127
19797,642.6735324
19798,639.4925572
19799,631.2029327
19800,614.8225924
19801,592.4204373
19802,569.9059534
19803,552.4853075
19804,541.5155589
19805,535.8169403
19806,535.5924596
19807,544.1381913
19808,564.746143
19809,595.4842677
19810,627.4415122
19811,649.2908007
19812,655.0168264
19813,648.2054309
19814,638.9619117
19815,636.0022748
19816,640.681912
19817,647.7292556
19818,651.2121378
19819,649.7451943
19820,646.2983302
19821,643.5777628
19822,640.1875143
19823,631.6017854
19824,614.8433084
19825,591.9873046
19826,568.9509587
19827,550.9493513
19828,539.3494903
19829,532.9823977
19830,532.0625052
19831,539.8977315
19832,559.7921292
19833,589.8256762
19834,621.0991034
19835,642.296663
19836,647.4137125
19837,640.0458962
19838,630.30727
19839,626.9213857
19840,631.2498213
19841,638.0257069
19842,641.319981
19843,639.7487137
19844,636.2815189
19845,633.6225703
19846,630.3720944
19847,621.9987727
19848,605.5181492
19849,582.9966715
19850,560.3412723
19851,542.7554354
19852,531.5933824
19853,525.6723366
19854,525.192114
19855,533.4454119
19856,553.7206811
19857,584.082152
19858,615.614906
19859,636.9878891
19860,642.1817434
19861,634.7782334
19862,624.8786079
19863,621.1949141
19864,625.0787425
19865,631.2549537
19866,633.7881152
19867,631.2899844
19868,626.7280569
19869,622.8066913
19870,618.1286844
19871,608.1677249
19872,589.9468231
19873,565.5423412
19874,540.8735338
19875,521.1585404
19876,507.7684671
19877,499.5395158
19878,496.6924107
19879,502.5424953
19880,520.4023871
19881,548.361763
19882,577.532169
19883,596.6097554
19884,599.6028144
19885,590.1209011
19886,578.2928841
19887,572.8579418
19888,575.1939918
19889,580.0511038
19890,581.5176311
19891,578.227399
19892,573.1679726
19893,569.0615202
19894,564.5261481
19895,555.0481379
19896,537.6601884
19897,514.4452859
19898,491.3261186
19899,473.5209749
19900,462.3977674
19901,456.7861394
19902,456.8969051
19903,466.0321982
19904,487.4882131
19905,519.335114
19906,552.6620009
19907,576.1398362
19908,583.7492023
19909,579.069674
19910,572.1981434
19911,571.8401163
19912,579.3384595
19913,589.4071489
19914,596.0977482
19915,598.0069535
19916,598.0852216
19917,599.0179958
19918,599.3873978
19919,594.6448169
19920,581.7894905
19921,562.8727006
19922,543.7874927
19923,529.724859
19924,522.0280211
19925,519.5047668
19926,522.3470917
19927,533.841514
19928,557.2719501
19929,590.6997198
19930,625.2085735
19931,649.4676415
19932,657.4591774
19933,652.7678788
19934,645.4991245
19935,644.3701483
19936,650.7386289
19937,659.3362511
19938,664.2349661
19939,664.054293
19940,661.7696794
19941,660.0934392
19942,657.63614
19943,649.8788741
19944,633.8515115
19945,611.6365629
19946,589.1585636
19947,571.6399238
19948,560.4548838
19949,554.4415334
19950,553.8211492
19951,561.9082217
19952,582.0130625
19953,612.2215646
19954,643.6400099
19955,664.957825
19956,670.1751627
19957,662.8920901
19958,653.2267264
19959,649.9063497
19960,654.2959538
19961,661.1318085
19962,664.4877531
19963,662.9825615
19964,659.5883987
19965,657.0118812
19966,653.8556166
19967,645.5906494
19968,629.2349118
19969,606.8573036
19970,584.3673096
19971,566.9710957
19972,556.0257198
19973,550.3514134
19974,550.1511834
19975,558.7211031
19976,579.3531789
19977,610.1153626
19978,642.0966
19979,663.969814
19980,669.7196968
19981,662.9320887
19982,653.7122862
19983,650.776294
19984,655.479503
19985,662.5503442
19986,666.0566486
19987,664.613051
19988,661.1894552
19989,658.4920775
19990,655.1249389
19991,646.562239
19992,629.826709
19993,606.9935691
19994,583.9800029
19995,566.0010899
19996,554.4238369
19997,548.0792648
19998,547.1818042
19999,555.0393728
20000,574.956022
20001,605.0117286
20002,636.3072226
20003,657.526755
20004,662.6656823
20005,655.3196477
20006,645.6027059
20007,642.2384079
20008,646.5883305
20009,653.3856028
20010,656.7011623
20011,655.1510779
20012,651.7049626
20013,649.066989
20014,645.8373828
20015,637.4848241
20016,621.0248562
20017,598.5239256
20018,575.8889638
20019,558.3234539
20020,547.1816162
20021,541.2806734
20022,540.8204401
20023,549.0936129
20024,569.3886414
20025,599.7697553
20026,631.3220347
20027,652.7144249
20028,657.927567
20029,650.5432243
20030,640.662645
20031,636.9978752
20032,640.9005044
20033,647.0953924
20034,649.6471056
20035,647.1674007
20036,642.6237722
20037,638.7205778
20038,634.0606135
20039,624.117567
20040,605.9144478
20041,581.5276171
20042,556.8763287
20043,537.1787211
20044,523.8058997
20045,515.5940654
20046,512.7639416
20047,518.630871
20048,536.5074701
20049,564.4834151
20050,593.670251
20051,612.7641274
20052,615.7733355
20053,606.3074299
20054,594.4952782
20055,589.0760579
20056,591.4276859
20057,596.3002311
20058,597.7820461
20059,594.5069553
20060,589.4625229
20061,585.3709167
20062,580.850242
20063,571.3867799
20064,554.0132281
20065,530.8125725
20066,507.7075003
20067,489.9162994
20068,478.8068815
20069,473.2088892
20070,473.333136
20071,482.481755
20072,503.9509398
20073,535.8108539
20074,569.1505967
20075,592.6411297
20076,600.2630349
20077,595.5958863
20078,588.7365754
20079,588.3906073
20080,595.9008481
20081,605.9812732
20082,612.6834456
20083,614.6040607
20084,614.6935748
20085,615.6374306
20086,616.0177491
20087,611.285919
20088,660.9497588
20089,638.5479461
20090,616.0334489
20091,598.6124337
20092,587.6419592
20093,581.9422578
20094,581.7163372
20095,590.2602715
20096,610.8660679
20097,641.6016791
20098,673.5560518
20099,695.4021097
20100,701.1245458
20101,694.3092015
20102,685.0613742
20103,682.0970693
20104,686.7716789
20105,693.8136347
20106,697.2907689
20107,695.817717
20108,692.3643841
20109,689.6369872
20110,686.2395485
20111,677.6462686
20112,660.8798796
20113,638.0156028
20114,614.9706229
20115,596.9600205
20116,585.3508034
20117,578.9739935
20118,578.0440227
20119,585.8688096
20120,605.7524069
20121,635.7747924
20122,667.0366973
20123,688.2223738
20124,693.3271794
20125,685.9467587
20126,676.1951674
20127,672.7959578
20128,677.1107079
20129,683.872548
20130,687.1524168
20131,685.5663844
20132,682.0840652
20133,679.4096329
20134,676.1433146
20135,667.7537916
20136,651.2566085
20137,628.7182131
20138,606.0455383
20139,588.4420683
20140,577.2620251
20141,571.3226323
20142,570.8237063
20143,579.0579446
20144,599.3137986
20145,629.6554991
20146,661.1681278
20147,682.5206311
20148,687.6936518
20149,680.2689545
20150,670.3477889
20151,666.6422023
20152,670.503786
20153,676.657401
20154,679.1676153
20155,676.646187
20156,672.0606121
20157,668.1152499
20158,663.4128977
20159,653.4272449
20160,635.1813024
20161,610.751433
20162,586.056892
20163,566.3158194
20164,552.8993222
20165,544.643603
20166,541.7693866
20167,547.5920172
20168,565.4241131
20169,593.3553519
20170,622.4972805
20171,641.5460498
20172,644.5099528
20173,634.9985457
20174,623.1406976
20175,617.6755878
20176,619.9811348
20177,624.8074092
20178,626.2427652
20179,622.9210288
20180,617.8297661
20181,613.6911464
20182,609.1232768
20183,599.6124401
20184,582.1913356
20185,558.9429511
20186,535.7899754
20187,517.9506981
20188,506.7930327
20189,501.1466235
20190,501.2222859
20191,510.3221544
20192,531.7424248
20193,563.553262
20194,596.8437675
20195,620.2849044
20196,627.8572566
20197,623.1403997
20198,616.2312271
20199,615.8352457
20200,623.2953235
20201,633.3254376
20202,639.9771528
20203,641.8471665
20204,641.8859368
20205,642.778908
20206,643.1082032
20207,638.3252129
20208,625.4291759
20209,606.4713753
20210,587.3448579
20211,573.2406173
20212,565.5018763
20213,562.9364243
20214,565.7362579
20215,577.1878969
20216,600.5752589
20217,633.9596651
20218,668.4248674
20219,692.6399973
20220,700.5873101
20221,695.8515046
20222,688.5379612
20223,687.3639148
20224,693.687046
20225,702.2390408
20226,707.0918519
20227,706.865
20228,704.5339341
20229,702.8109697
20230,700.3066758
20231,692.5021464
20232,676.4272529
20233,654.1645076
20234,631.6384474
20235,614.0714841
20236,602.8378595
20237,596.7756651
20238,596.106179
20239,604.1438933
20240,624.1991214
20241,654.3577578
20242,685.7260861
20243,706.9935346
20244,712.1602577
20245,704.8263241
20246,695.109855
20247,691.7381299
20248,696.0761444
20249,702.86017
20250,706.1640477
20251,704.6065534
20252,701.1598534
20253,698.5305664
20254,695.3213015
20255,687.003105
20256,670.593911
20257,648.1626211
20258,625.6187217
20259,608.1683807
20260,597.1686577
20261,591.4397862
20262,591.1847748
20263,599.6996986
20264,620.276566
20265,650.9833306
20266,682.9089401
20267,704.7263192
20268,710.4201621
20269,703.5763109
20270,694.3000641
20271,691.3074282
20272,695.9537962
20273,702.9676007
20274,706.4166751
20275,704.9156557
20276,701.4344486
20277,698.6792718
20278,695.2541484
20279,686.63328
20280,669.8393997
20281,646.9477297
20282,623.8754556
20283,605.837659
20284,594.2013486
20285,587.7975473
20286,586.8406878
20287,594.6386897
20288,614.4956067
20289,644.4914175
20290,675.726854
20291,696.8861695
20292,701.9647223
20293,694.5581578
20294,684.780533
20295,681.3554006
20296,685.6443397
20297,692.3804815
20298,695.6347655
20299,694.0232628
20300,690.5155884
20301,687.8159171
20302,684.5244766
20303,676.1099493
20304,659.5878806
20305,637.0247189
20306,614.3273982
20307,596.6994034
20308,585.4949573
20309,579.5312845
20310,579.0082018
20311,587.218408
20312,607.4503549
20313,637.7682742
20314,669.2572485
20315,690.586225
20316,695.735847
20317,688.2878802
20318,678.3435748
20319,674.6149791
20320,678.4536849
20321,684.5845542
20322,687.0721555
20323,684.5282478
20324,679.9203278
20325,675.9527554
20326,671.2283288
20327,661.220738
20328,642.9529946
20329,618.5014623
20330,593.7853968
20331,574.022939
20332,560.5851964
20333,552.3083724
20334,549.4131925
20335,555.2150016
20336,573.0264185
20337,600.9371216
20338,630.0586583
20339,649.0871802
20340,652.0309811
20341,642.4996175
20342,630.6219594
20343,625.1371867
20344,627.4232184
20345,632.2301257
20346,633.6462635
20347,630.3054583
20348,625.1952769
20349,621.037889
20350,616.4514025
20351,606.9221005
20352,589.4826831
20353,566.2161385
20354,543.0451562
20355,525.1880262
20356,514.0126626
20357,508.3487102
20358,508.4069849
20359,517.4896219
20360,538.8928173
20361,570.6867366
20362,603.9604818
20363,627.3850164
20364,634.9409248
20365,630.2077832
20366,623.2824854
20367,622.8705388
20368,630.3148118
20369,640.329282
20370,646.9655146
20371,648.8202075
20372,648.8438191
20373,649.7217943
20374,650.0362566
20375,645.2385967
20376,632.3280541
20377,613.3559121
20378,594.215218
20379,580.0969657
20380,572.3443785
20381,569.765246
20382,572.5515653
20383,583.9898565
20384,607.3640377
20385,640.7354302
20386,675.1877865
20387,699.3902383
20388,707.3250411
20389,702.5768942
20390,695.2511782
20391,694.0651286
20392,700.3764259
20393,708.9167565
20394,713.7580736
20395,713.5198979
20396,711.1776789
20397,709.4437322
20398,706.9286273
20399,699.1134581
20400,683.0280966
20401,660.7550551
20402,638.2188708
20403,620.6419557
20404,609.3985518
20405,603.326751
20406,602.6478314
20407,610.6762854
20408,630.7224265
20409,660.8721496
20410,692.2317383
20411,713.490621
20412,718.6489524
20413,711.3068015
20414,701.5822893
20415,698.2026956
20416,702.5330163
20417,709.3095229
20418,712.6060565
20419,711.0413931
20420,707.5876992
20421,704.9515936
20422,701.7356854
20423,693.4110211
20424,676.9955348
20425,654.5581282
20426,632.0082879
20427,614.5521817
20428,603.5468693
20429,597.8125843
20430,597.5523353
20431,606.0621975
20432,626.6341792
20433,657.3362342
20434,689.2573101
20435,711.0703317
20436,716.759993
20437,709.9121364
20438,700.6320602
20439,697.6357709
20440,702.2786615
20441,709.2891647
20442,712.7351136
20443,711.2311448
20444,707.747164
20445,704.9893893
20446,701.5618438
20447,692.938729
20448,676.1427779
20449,653.2492127
20450,630.1752188
20451,612.1358777
20452,600.4981981
20453,594.0932028
20454,593.1353243
20455,600.9324822
20456,620.7887299
20457,650.784046
20458,682.0191625
20459,703.1783323
20460,708.2569137
20461,700.8505519
20462,691.0733036
20463,687.6487216
20464,691.9383847
20465,698.6754238
20466,701.9307783
20467,700.3205191
20468,696.8142611
20469,694.1161788
20470,690.8264998
20471,682.4139061
20472,665.8939429
20473,643.3330585
20474,620.6381866
20475,603.0128119
20476,591.8111569
20477,585.8504458
20478,585.3304955
20479,593.5440042
20480,613.7794235
20481,644.1009851
20482,675.5937709
20483,696.9267281
20484,702.0804996
20485,694.6368507
20486,684.6970315
20487,680.9730899
20488,684.8166173
20489,690.9524754
20490,693.4452325
20491,690.9066472
20492,686.3042157
20493,682.3422978
20494,677.6236912
20495,667.6220856
20496,649.3604921
20497,624.9152741
20498,600.2056871
20499,580.4498715
20500,567.0189343
20501,558.7490786
20502,555.8610296
20503,561.6701315
20504,579.489003
20505,607.407322
20506,636.5366354
20507,655.5730945
20508,658.5249925
20509,649.0018856
20510,637.1326433
20511,631.6564451
20512,633.9512095
20513,638.7670073
20514,640.1921928
20515,636.8605923
20516,631.7597718
20517,627.6119008
20518,623.0350865
20519,613.5156117
20520,596.086176
20521,572.8297668
20522,549.6690734
20523,531.8223853
20524,520.657616
20525,515.0044097
20526,515.073582
20527,524.1672673
20528,545.5816614
20529,577.3869291
20530,610.6721719
20531,634.1083528
20532,641.6760557
20533,636.9548562
20534,630.0416474
20535,629.6419364
20536,637.0985908
20537,647.1255876
20538,653.7744917
20539,655.6420002
20540,655.678571
20541,656.5696483
20542,656.8973551
20543,652.1130816
20544,639.2160664
20545,620.2575924
20546,601.1307063
20547,587.0264014
20548,579.2879002
20549,576.7229918
20550,579.5236728
20551,590.9764625
20552,614.3652783
20553,647.751441
20554,682.2187024
20555,706.4361935
20556,714.3861693
20557,709.6533283
20558,702.3430505
20559,701.1725707
20560,707.4995688
20561,716.0557305
20562,720.9130083
20563,720.6909222
20564,718.3649211
20565,716.6473199
20566,714.1486872
20567,706.3501165
20568,690.2814789
20569,668.0252862
20570,645.5060747
20571,627.9462558
20572,616.7200708
20573,610.6656107
20574,610.0041532
20575,618.0501898
20576,638.1140332
20577,668.2815777
20578,699.659106
20579,720.936046
20580,726.1125516
20581,718.7886909
20582,709.0825844
20583,705.7215111
20584,710.0704659
20585,716.8657198
20586,720.1811131
20587,718.635421
20588,715.2008094
20589,712.583896
20590,709.3872895
20591,701.0820354
20592,684.686067
20593,662.2682855
20594,639.7381765
20595,622.301907
20596,611.316536
20597,605.6022964
20598,605.3621959
20599,613.8923089
20600,634.4846431
20601,665.2071512
20602,697.1487802
20603,718.9824541
20604,724.692866
20605,717.8658576
20606,708.6067264
20607,705.6314781
20608,710.2955048
20609,717.3272384
20610,720.7945113
20611,719.3119591
20612,715.8494869
20613,713.113312
20614,709.7074564
20615,701.106121
20616,684.3320379
20617,661.4604286
20618,638.4084774
20619,620.3912653
20620,608.7758
20621,602.3931035
20622,601.4576074
20623,609.2772305
20624,629.1560255
20625,659.17397
20626,690.4317952
20627,711.6137532
20628,716.7152014
20629,709.3317843
20630,699.5775575
20631,696.1760732
20632,700.4889092
20633,707.2491957
20634,710.5278712
20635,708.9410057
20636,705.4582132
20637,702.7836675
20638,699.5175952
20639,691.1286775
20640,674.6324588
20641,652.0953866
20642,629.4243936
20643,611.8229637
20644,600.6453185
20645,594.7086815
20646,594.2128685
20647,602.450577
20648,622.7102579
20649,653.0561417
20650,684.5733096
20651,705.9307079
20652,711.1089787
20653,703.6898865
20654,693.7746804
20655,690.0754075
20656,693.9436584
20657,700.1042937
20658,702.6218812
20659,700.1081783
20660,695.5306806
20661,691.5937468
20662,686.900174
20663,676.9236507
20664,658.6871876
20665,634.2671468
20666,609.5827831
20667,589.852236
20668,576.4466118
20669,568.2021126
20670,565.3394627
20671,571.1740056
20672,589.018359
20673,616.9621999
20674,646.1170745
20675,665.1791331
20676,668.1566682
20677,658.659235
20678,646.8157021
20679,641.3652483
20680,643.6857911
20681,648.5274005
20682,649.97843
20683,646.672705
20684,641.5977906
20685,637.4758555
20686,632.9250061
20687,623.4315242
20688,606.0281086
20689,582.797746
20690,559.6631246
20691,541.8425332
20692,530.7038845
20693,525.0768218
20694,525.1721597
20695,534.292032
20696,555.7326334
20697,587.5641282
20698,620.8756168
20699,644.3380614
20700,651.9320451
20701,647.2371426
20702,640.3502463
20703,639.9768623
20704,647.4598574
20705,657.513208
20706,664.1884778
20707,666.0823633
20708,666.1453215
20709,667.0627959
20710,667.4169084
20711,662.6590487
20712,716.432811
20713,694.2187662
20714,671.7415947
20715,654.223707
20716,643.0393434
20717,637.0265941
20718,636.4067358
20719,644.4942592
20720,664.5994762
20721,694.8082801
20722,726.2269528
20723,747.5449213
20724,752.7623387
20725,745.4792722
20726,735.8138414
20727,732.4933245
20728,736.8827158
20729,743.7182852
20730,747.0738724
20731,745.5682516
20732,742.1735879
20733,739.5964985
20734,736.439591
20735,728.1739102
20736,711.8173888
20737,689.438927
20738,666.9480098
20739,649.5508034
20740,638.604366
20741,632.9289298
20742,632.7275018
20743,641.2961558
20744,661.9268984
20745,692.687682
20746,724.6674527
20747,746.5391338
20748,752.2874179
20749,745.4981457
20750,736.2766142
20751,733.3388285
20752,738.0401799
20753,745.1090998
20754,748.6134198
20755,747.167775
20756,743.7420697
20757,741.0425207
20758,737.6731494
20759,729.108156
20760,712.3702721
20761,689.5347184
20762,666.5186789
20763,648.5372338
20764,636.9573902
20765,630.6101696
20766,629.7100032
20767,637.5648091
20768,657.4786393
20769,687.5314712
20770,718.8240351
20771,740.0405828
20772,745.1764712
20773,737.8273441
20774,728.1072569
20775,724.739761
20776,729.0864338
20777,735.880405
20778,739.1926126
20779,737.6391263
20780,734.1895595
20781,731.5480856
20782,728.3149306
20783,719.9587755
20784,703.4951642
20785,680.9905435
20786,658.351846
20787,640.782555
20788,629.6368919
20789,623.7320795
20790,623.2679335
20791,631.5371508
20792,651.828182
20793,682.2052572
20794,713.7534574
20795,735.1417283
20796,740.3507118
20797,732.9621721
20798,723.0773577
20799,719.4083156
20800,723.306636
20801,729.4971793
20802,732.0445128
20803,729.5603937
20804,725.0123173
20805,721.104642
20806,716.4401646
20807,706.4925735
20808,688.2848787
20809,663.8934425
20810,639.2375192
20811,619.5352482
20812,606.1577354
20813,597.9411828
20814,595.1063143
20815,600.9684733
20816,618.8402773
20817,646.8114031
20818,675.9933966
20819,695.082408
20820,698.0867295
20821,688.6159163
20822,676.7988368
20823,671.3746694
20824,673.7213317
20825,678.5888934
20826,680.065708
20827,676.7856005
20828,671.7361361
20829,667.6394833
20830,663.1137483
20831,653.645213
20832,636.2665758
20833,613.0608236
20834,589.9506443
20835,572.1543266
20836,561.0397832
20837,555.4366574
20838,555.5557636
20839,564.6992356
20840,586.163268
20841,618.0180251
20842,651.3526071
