ID,Count
20843,674.8379764
20844,682.454716
20845,677.7824004
20846,670.9179222
20847,670.5667874
20848,678.0718629
20849,688.1471248
20850,694.8441371
20851,696.7595962
20852,696.8439592
20853,697.7826695
20854,698.1578491
20855,693.4208877
20856,680.5710229
20857,661.6595371
20858,642.5794759
20859,628.521832
20860,620.8298272
20861,618.3112499
20862,621.1580957
20863,632.6568834
20864,656.0915297
20865,689.5233547
20866,724.0361093
20867,748.298924
20868,756.294053
20869,751.6061942
20870,744.340727
20871,743.2148853
20872,749.5863485
20873,758.1868016
20874,763.0881966
20875,762.9100527
20876,760.6278182
20877,758.9538074
20878,756.4985884
20879,748.7432539
20880,732.7176746
20881,710.5043615
20882,688.0278506
20883,670.5105525
20884,659.326708
20885,653.3144076
20886,652.6949283
20887,660.7827612
20888,680.8882186
20889,711.0971939
20890,742.5159697
20891,763.8339731
20892,769.0513576
20893,761.7681907
20894,752.1025926
20895,748.7818416
20896,753.1709325
20897,760.0061354
20898,763.3612904
20899,761.8551722
20900,758.4599462
20901,755.8822297
20902,752.7246311
20903,744.4581953
20904,728.1008554
20905,705.7215119
20906,683.2296502
20907,665.8314369
20908,654.8839307
20909,649.2073639
20910,649.004744
20911,657.5721451
20912,678.2015744
20913,708.9609843
20914,740.9393215
20915,762.8095097
20916,768.5562417
20917,761.7653588
20918,752.5421581
20919,749.6026453
20920,754.3022119
20921,761.3692897
20922,764.8717108
20923,763.4241106
20924,759.9963938
20925,757.2947774
20926,753.9232834
20927,745.3561123
20928,728.6159959
20929,705.7781556
20930,682.7597756
20931,664.7759364
20932,653.1936457
20933,646.8439252
20934,645.9412064
20935,653.7934079
20936,673.7045822
20937,703.7547067
20938,735.0445125
20939,756.2582516
20940,761.3912812
20941,754.0392456
20942,744.3162004
20943,740.9456975
20944,745.2893147
20945,752.0801821
20946,755.389238
20947,753.8325525
20948,750.3797394
20949,747.7349723
20950,744.4984779
20951,736.1389373
20952,719.6718948
20953,697.1637979
20954,674.5215791
20955,656.9487224
20956,645.7994493
20957,639.8909833
20958,639.4231403
20959,647.6886176
20960,667.9758661
20961,698.3491165
20962,729.8934498
20963,751.2778124
20964,756.4828464
20965,749.0903164
20966,739.2014713
20967,735.5283585
20968,739.4225685
20969,745.6089622
20970,748.152107
20971,745.6637607
20972,741.1114189
20973,737.1994405
20974,732.5306223
20975,722.5786534
20976,704.3665442
20977,679.9706571
20978,655.3102469
20979,635.6034533
20980,622.2213827
20981,614.0002373
20982,611.1607415
20983,617.018239
20984,634.8853476
20985,662.8517445
20986,692.0289761
20987,711.1131928
20988,714.1126871
20989,704.6370147
20990,692.8150442
20991,687.3859546
20992,689.7276636
20993,694.5902414
20994,696.0620416
20995,692.77689
20996,687.7223518
20997,683.620596
20998,679.089729
20999,669.6160332
21000,652.2322073
21001,629.0212384
21002,605.905815
21003,588.104226
21004,576.9843844
21005,571.3759339
21006,571.4896892
21007,580.6277845
21008,602.0864147
21009,633.9357443
21010,667.2648741
21011,690.7447668
21012,698.3560054
21013,693.6781651
21014,686.8081387
21015,686.4514324
21016,693.9509135
21017,704.0205586
21018,710.7119319
21019,712.62173
21020,712.7004105
21021,713.633417
21022,714.002872
21023,709.2601652
21024,696.4045348
21025,677.4872633
21026,658.4013969
21027,644.3379284
21028,636.6400799
21029,634.1156401
21030,636.956605
21031,648.4494937
21032,671.8782232
21033,705.3041138
21034,739.8109168
21035,764.067763
21036,772.0569068
21037,767.3630465
21038,760.0915618
21039,758.9596868
21040,765.3251013
21041,773.9194905
21042,778.8148067
21043,778.6305695
21044,776.3422273
21045,774.6620948
21046,772.2007404
21047,764.4392571
21048,748.4075157
21049,726.1880277
21050,703.7053292
21051,686.1818313
21052,674.9917748
21053,668.9732506
21054,668.347536
21055,676.4291224
21056,696.5283221
21057,726.7310292
21058,758.1435261
21059,779.4552405
21060,784.666326
21061,777.3768505
21062,767.7049342
21063,764.377856
21064,768.7606105
21065,775.5894685
21066,778.9382701
21067,777.4257903
21068,774.0241947
21069,771.440101
21070,768.2761176
21071,760.0032899
21072,743.639551
21073,721.2538018
21074,698.7555278
21075,681.3508961
21076,670.3969652
21077,664.713968
21078,664.504912
21079,673.0658717
21080,693.6888543
21081,724.4418127
21082,756.4136936
21083,778.277421
21084,784.0176879
21085,777.2203358
21086,767.9906621
21087,765.0446725
21088,769.7377589
21089,776.7983533
21090,780.2942879
21091,778.8401983
21092,775.4059895
21093,772.6978786
21094,769.3198879
21095,760.746218
21096,743.999601
21097,721.1552583
21098,698.1303745
21099,680.1400301
21100,668.5512331
21101,662.1950053
21102,661.2857785
21103,669.1314713
21104,689.0361365
21105,719.0797518
21106,750.3630482
21107,771.5702779
21108,776.6967984
21109,769.3382542
21110,759.6087009
21111,756.2316908
21112,760.5688016
21113,767.3531636
21114,770.6557154
21115,769.0925271
21116,765.6332127
21117,762.9819461
21118,759.7389538
21119,751.3729174
21120,734.8993812
21121,712.3847927
21122,689.7360848
21123,672.1567415
21124,661.0009845
21125,655.0860373
21126,654.611716
21127,662.8707181
21128,683.1514945
21129,713.518276
21130,745.0561439
21131,766.4340446
21132,771.6326204
21133,764.2336359
21134,754.3383402
21135,750.6587807
21136,754.5465482
21137,760.7265035
21138,763.2632143
21139,760.7684384
21140,756.2096715
21141,752.2912725
21142,747.6160385
21143,737.6576586
21144,719.4391432
21145,695.0368549
21146,670.3700487
21147,650.6568641
21148,637.2684078
21149,629.040882
21150,626.1950112
21151,632.0461393
21152,649.906884
21153,677.8669226
21154,707.0378015
21155,726.1156713
21156,729.1088247
21157,719.6268171
21158,707.7985176
21159,702.3631048
21160,704.6984968
21161,709.5547638
21162,711.0202594
21163,707.7288093
21164,702.6679791
21165,698.5599375
21166,694.0227913
21167,684.5428225
21168,667.1527303
21169,643.9355016
21170,620.8138249
21171,603.0059893
21172,591.8799077
21173,586.2652238
21174,586.3727526
21175,595.504628
21176,616.9570452
21177,648.8001685
21178,682.1230989
21179,705.5967989
21180,713.2018518
21181,708.5178326
21182,701.6416342
21183,701.2787629
21184,708.7720859
21185,718.8355798
21186,725.5208088
21187,727.4244696
21188,727.4970197
21189,728.4239028
21190,728.7872413
21191,724.038425
21192,711.1766921
21193,692.253325
21194,673.1613698
21195,659.0918195
21196,651.3878962
21197,648.8573885
21198,651.6922923
21199,663.1791269
21200,686.601809
21201,720.021659
21202,754.5224284
21203,778.7732476
21204,786.7563713
21205,782.0564976
21206,774.7790061
21207,773.6411311
21208,780.0005521
21209,788.5889545
21210,793.4782905
21211,793.2880795
21212,790.9937701
21213,789.3076768
21214,786.840368
21215,779.0729366
21216,763.0352535
21217,740.80983
21218,718.3212022
21219,700.791781
21220,689.5958075
21221,683.5713723
21222,682.9397527
21223,691.0154399
21224,711.1087464
21225,741.305566
21226,772.7121813
21227,794.0180196
21228,799.2232346
21229,791.9278942
21230,782.2501184
21231,778.9171861
21232,783.2940919
21233,790.1171063
21234,793.4600695
21235,791.9417564
21236,788.5343325
21237,785.9444154
21238,782.7746134
21239,774.4959718
21240,758.1264237
21241,735.7348699
21242,713.2307958
21243,695.8203682
21244,684.8606459
21245,679.1718613
21246,678.9570222
21247,687.5122026
21248,708.1294099
21249,738.8765968
21250,770.8427099
21251,792.700673
21252,798.4351792
21253,791.6320697
21254,782.3966419
21255,779.4449013
21256,784.1322398
21257,791.1870893
21258,794.6772817
21259,793.2174526
21260,789.7775069
21261,787.0636617
21262,783.6799389
21263,775.1005392
21264,762.196461
21265,739.6675127
21266,717.0044091
21267,699.4106339
21268,688.2404085
21269,682.3109561
21270,681.8220924
21271,690.0665144
21272,710.3326729
21273,740.6847983
21274,772.2079716
21275,793.5711386
21276,798.7549415
21277,791.3411444
21278,781.4309963
21279,777.736544
21280,781.609378
21281,787.7743589
21282,790.2960539
21283,787.7862205
21284,783.212354
21285,779.2788131
21286,774.5883945
21287,764.6147869
21288,746.3810003
21289,721.9633972
21290,697.2812319
21291,677.5526439
21292,664.1487393
21293,655.90572
21294,653.0443103
21295,658.8798536
21296,676.7249673
21297,704.6693283
21298,733.8244828
21299,752.8865811
21300,755.8639152
21301,746.3660405
21302,734.5218255
21303,729.0704487
21304,731.3898278
21305,736.2300324
21306,737.6794161
21307,734.3718042
21308,729.2947617
21309,725.1704572
21310,720.616997
21311,711.1206629
21312,693.7141537
21313,670.4804559
21314,647.3422578
21315,629.517848
21316,618.3751392
21317,612.7437746
21318,612.834569
21319,621.9496559
21320,643.3852302
21321,675.2114559
21322,708.5174335
21323,731.9741253
21324,739.5621142
21325,734.8609749
21326,727.9676
21327,727.5874953
21328,735.0635279
21329,745.109674
21330,751.7774974
21331,753.6636944
21332,753.7187223
21333,754.6280245
21334,754.9737229
21335,750.2072072
21336,737.3277151
21337,718.3865287
21338,699.2766938
21339,685.1892031
21340,677.4672783
21341,674.9187077
21342,677.735487
21343,689.204135
21344,712.6085682
21345,746.0101067
21346,780.4925015
21347,804.7248829
21348,812.6895052
21349,807.9710661
21350,800.674945
21351,799.5183757
21352,805.8590378
21353,814.428616
21354,819.2990622
21355,819.0898957
21356,816.7765647
21357,815.0713834
21358,812.5849199
21359,804.7982667
21360,788.7412945
21361,766.4965143
21362,743.9884619
21363,726.439548
21364,715.2240131
21365,709.1799477
21366,708.5286288
21367,716.5845473
21368,736.6580154
21369,766.8349266
21370,798.2215632
21371,819.5073522
21372,824.6924471
21373,817.3769155
21374,807.678877
21375,804.3256103
21376,808.6821097
21377,815.4846454
21378,818.8070574
21379,817.2681202
21380,813.8399992
21381,811.2293116
21382,808.0386654
21383,799.7391057
21384,783.3485653
21385,760.9359447
21386,738.4107291
21387,720.9790851
21388,709.998071
21389,704.2879193
21390,704.0516371
21391,712.5852985
21392,733.1809105
21393,763.9064255
21394,795.8507899
21395,817.6869273
21396,823.3995304
21397,816.5744403
21398,807.3169542
21399,804.3430772
21400,809.0082011
21401,816.0407573
21402,819.5085778
21403,818.0262978
21404,814.563822
21405,811.8273671
21406,808.420955
21407,799.8187861
21408,783.043592
21409,760.1705938
21410,737.1169756
21411,719.097818
21412,707.4801281
21413,701.0949278
21414,700.1566483
21415,707.9732079
21416,727.8486591
21417,757.8629792
21418,789.1168989
21419,810.2946701
21420,815.3916499
21421,808.0034824
21422,798.2442231
21423,794.8374235
21424,799.1446615
21425,805.8990667
21426,809.1715775
21427,807.5782636
21428,804.0887388
21429,801.4071765
21430,798.133803
21431,789.7372995
21432,773.2332099
21433,750.6879816
21434,728.0085469
21435,710.3983896
21436,699.2117312
21437,693.2657946
21438,692.7603958
21439,700.9882319
21440,721.2377535
21441,751.5731911
21442,783.0796257
21443,804.4260032
21444,809.5929658
21445,802.1622776
21446,792.2351877
21447,788.5237429
21448,792.3795337
21449,798.5274207
21450,801.0319713
21451,798.5049429
21452,793.913831
21453,789.9629941
21454,785.2552292
21455,775.2642248
21456,757.0129912
21457,732.5778908
21458,707.878178
21459,688.1319923
21460,674.7104399
21461,666.4497229
21462,663.5705653
21463,669.3883109
21464,687.215577
21465,715.1420407
21466,744.2792481
21467,763.3233496
21468,766.2826374
21469,756.7666669
21470,744.9043067
21471,739.4347353
21472,741.7358704
21473,746.557782
21474,747.9888234
21475,744.6628202
21476,739.5673374
21477,735.4245438
21478,730.8525458
21479,721.3376251
21480,703.9124807
21481,680.6600993
21482,657.5031691
21483,639.6599788
21484,628.4984414
21485,622.8482001
21486,622.9200697
21487,632.016184
21488,653.4327377
21489,685.2398952
21490,718.526757
21491,741.9642856
21492,749.5330639
21493,744.8126668
21494,737.8999868
21495,737.5005301
21496,744.9571638
21497,754.9838642
21498,761.6321952
21499,763.4988534
21500,763.534296
21501,764.4239666
21502,764.7499874
21503,759.963748
21504,747.0644863
21505,728.1034846
21506,708.9737888
21507,694.8663917
21508,687.1245152
21509,684.5559478
21510,687.3526852
21511,698.8012464
21512,722.1855481
21513,755.5669105
21514,790.0290848
21515,814.2412014
21516,822.1855147
21517,817.4467228
21518,810.130205
21519,808.9531954
21520,815.2733737
21521,823.8224248
21522,828.6723007
21523,828.442521
21524,826.108534
21525,824.382654
21526,821.8754494
21527,814.0680128
21528,797.9902152
21529,775.7245675
21530,753.195606
21531,735.6257413
21532,724.3892143
21533,718.3241157
21534,717.6517225
21535,725.686526
21536,745.7388384
21537,775.8945535
21538,807.2599538
21539,828.5244666
21540,833.6882454
21541,826.3513579
21542,816.6319244
21543,813.2572233
21544,817.5922493
21545,824.373273
21546,827.6741343
21547,826.1136081
21548,822.6638599
21549,820.0315072
21550,816.8191582
21551,808.4978582
21552,792.0855403
21553,769.6511051
21554,747.1040382
21555,729.6505062
21556,718.6475679
21557,712.9154557
21558,712.6571773
21559,721.1688067
21560,741.7423514
21561,772.4457639
21562,804.3679909
21563,826.1819563
21564,831.8723529
21565,825.0250222
21566,815.7452614
21567,812.7490762
21568,817.3918583
21569,824.4020397
21570,827.8474525
21571,826.342732
21572,822.8577834
21573,820.0988236
21574,816.6698747
21575,808.0451374
21576,791.2473436
21577,768.3517146
21578,745.275435
21579,727.2335852
21580,715.5931731
21581,709.1852206
21582,708.2241592
21583,716.0179076
21584,735.8705185
21585,765.8619694
21586,797.0929914
21587,818.2478367
21588,823.3218627
21589,815.9107137
21590,806.1284454
21591,802.69861
21592,806.9827852
21593,813.7141014
21594,816.9634969
21595,815.347042
21596,811.8343505
21597,809.1295963
21598,805.8330061
21599,797.4132611
21600,780.8859059
21601,758.3173879
21602,735.61464
21603,717.9811461
21604,706.771128
21605,700.8018092
21606,700.2730057
21607,708.4774151
21608,728.7034884
21609,759.0154562
21610,790.4984
21611,811.8212661
21612,816.9646969
21613,809.5104569
21614,799.5597955
21615,795.8247598
21616,799.6569409
21617,805.7811994
21618,808.2621033
21619,805.7114103
21620,801.0966161
21621,797.1220798
21622,792.3905985
21623,782.3758613
21624,764.1008787
21625,739.6420135
21626,714.9185205
21627,695.1485396
21628,681.7031773
21629,673.418636
21630,670.5156403
21631,676.3095341
21632,694.1129352
21633,722.0155212
21634,751.1288384
21635,770.1490377
21636,773.0844115
21637,763.5445158
21638,751.6582195
21639,746.1647015
21640,748.4418799
21641,753.239825
21642,754.6468906
21643,751.2969027
21644,746.1774267
21645,742.0106317
21646,737.4146245
21647,727.8756874
21648,710.4265196
21649,687.1501083
21650,663.9691421
21651,646.1019102
21652,634.9163257
21653,629.2420327
21654,629.289846
21655,638.3618999
21656,659.7543897
21657,691.5374801
21658,724.8002721
21659,748.2137284
21660,755.7584326
21661,751.0139599
21662,744.0772033
21663,743.6536693
21664,751.0862256
21665,761.0888487
21666,767.7131032
21667,769.5556861
21668,769.5670549
21669,770.4326537
21670,770.7346052
21671,765.9242994
21672,753.0009746
21673,734.0159137
21674,714.862163
21675,700.7307157
21676,692.9647941
21677,690.3721873
21678,693.1448914
21679,704.5694258
21680,727.9297077
21681,761.2870579
21682,795.7252278
21683,819.9133485
21684,827.8336749
21685,823.0709052
21686,815.7304196
21687,814.5294526
21688,820.8256841
21689,829.3507997
21690,834.176752
21691,833.9230608
21692,831.565175
21693,829.8154094
21694,827.2843329
21695,819.4530386
21696,803.3513979
21697,781.0619223
21698,758.5091485
21699,740.9154877
21700,729.6551812
21701,723.5663202
21702,722.8701823
21703,730.8812592
21704,750.9098637
21705,781.0418901
21706,812.3836212
21707,833.624485
21708,838.7646355
21709,831.4041409
21710,821.6611219
21711,818.2628576
21712,822.5743432
21713,829.3318495
21714,832.6092174
21715,831.025222
21716,827.5520293
21717,824.8962575
21718,821.6605153
21719,813.3158485
21720,796.8801906
21721,774.4224429
21722,751.8520915
21723,734.3753034
21724,723.349138
21725,717.5938284
21726,717.3123827
21727,725.8008754
21728,746.3513146
21729,777.0316533
21730,808.9308388
21731,830.7217954
21732,836.3892167
21733,829.5189445
21734,820.2162768
21735,817.1972196
21736,821.8171653
21737,828.8045463
21738,832.2271954
21739,830.6997485
21740,827.1921111
21741,824.410501
21742,820.9589406
21743,812.3116312
21744,785.9819533
21745,763.3885981
21746,740.6612243
21747,723.0033171
21748,711.7690994
21749,705.7757957
21750,705.2232232
21751,713.4040805
21752,733.6068198
21753,763.8956728
21754,795.3557221
21755,816.6559151
21756,821.7768952
21757,814.3004282
21758,804.3277644
21759,800.5709523
21760,804.3815837
21761,810.4845206
21762,812.9443319
21763,810.3727764
21764,805.7373511
21765,801.742416
21766,796.9907693
21767,786.9561012
21768,768.6614233
21769,744.1830995
21770,719.4403856
21771,699.6514226
21772,686.1873182
21773,677.8842756
21774,674.9630208
21775,680.7388985
21776,698.5245277
21777,726.409587
21778,755.5056237
21779,774.5087899
21780,777.427379
21781,767.8709481
21782,755.9683669
21783,750.4588156
21784,752.7202134
21785,757.5026314
21786,758.8944246
21787,755.5294199
21788,750.3951839
21789,746.2138867
21790,741.603636
21791,732.0507152
21792,714.5878245
21793,691.2979522
21794,668.1037877
21795,650.2236215
21796,639.0253676
21797,633.3386709
21798,633.3743475
21799,642.4345326
21800,663.8154224
21801,695.5871827
21802,728.8389154
21803,752.2415843
21804,759.7757738
21805,755.0210602
21806,748.0743375
21807,747.6411132
21808,755.0642558
21809,765.0577429
21810,771.6731401
21811,773.5071451
21812,773.5102167
21813,774.3677998
21814,774.6620179
21815,769.844262
21816,756.9137716
21817,737.9218302
21818,718.7614851
21819,704.6237306
21820,696.8517898
21821,694.2534525
21822,697.0207161
21823,708.4401008
21824,731.7955245
21825,765.1483091
21826,799.5822068
21827,823.7663496
21828,831.6829932
21829,826.916837
21830,819.5732617
21831,818.3695028
21832,824.6632411
21833,833.1861631
21834,838.0102221
21835,837.754939
21836,835.3957633
21837,833.6450108
21838,831.1132511
21839,823.2815783
21840,807.1798644
21841,784.890622
21842,762.3383883
21843,744.7455756
21844,733.4864259
21845,727.3990312
21846,726.7046698
21847,734.7178343
21848,754.7488382
21849,784.8835766
21850,816.2283333
21851,837.4725367
21852,842.6163418
21853,835.2598175
21854,825.5210852
21855,822.1274248
21856,826.4438322
21857,833.2065791
21858,836.4895068
21859,834.9113913
21860,831.4443994
21861,828.79515
21862,825.5662523
21863,817.2287529
21864,800.8005862
21865,778.3506539
21866,755.7884428
21867,738.3201208
21868,727.3027477
21869,721.5565574
21870,721.2845586
21871,729.7828267
21872,750.3433699
21873,781.0341424
21874,812.9440918
21875,834.7461431
21876,840.4249905
21877,833.5664764
21878,824.2758994
21879,821.2692662
21880,825.9019696
21881,832.9024428
21882,836.3385189
21883,834.8248347
21884,831.331296
21885,828.5641211
21886,825.1273333
21887,816.4951341
21888,799.6902567
21889,776.7879234
21890,753.7053199
21891,735.6575279
21892,724.0115559
21893,717.5984272
21894,716.6325743
21895,724.4219169
21896,744.2705087
21897,774.2583284
21898,805.486108
21899,826.6381007
21900,831.709665
21901,824.2964461
21902,814.512501
21903,811.0813825
21904,815.3646695
21905,822.0954933
21906,825.3447934
21907,823.7286407
21908,820.2166503
21909,817.5129968
21910,814.217908
21911,805.8000661
21912,789.2750165
21913,766.7092075
21914,744.009573
21915,726.3795978
21916,715.1735047
21917,709.2085179
21918,708.6844544
21919,716.8940127
21920,737.1256446
21921,767.4435817
21922,798.9329063
21923,820.2625654
21924,825.4132024
21925,817.9665827
21926,808.0239563
21927,804.2973715
21928,808.1384197
21929,814.2719628
21930,816.7625692
21931,814.2219976
21932,809.6177444
21933,805.6541696
21934,800.934071
21935,790.9311383
21936,772.668383
21937,748.2221685
21938,723.5117503
21939,703.755269
21940,690.323832
21941,682.0536422
21942,679.165425
21943,684.974525
21944,702.7935607
21945,730.7122102
21946,759.8420206
21947,778.8791434
21948,781.8318717
21949,772.3097621
21950,760.4416841
21951,754.9668172
21952,757.2630802
21953,762.0805439
21954,763.5075628
21955,760.1779632
21956,755.0793115
21957,750.933777
21958,746.3594672
21959,736.8426649
21960,719.4160699
21961,696.1626698
21962,673.0051538
21963,655.1618116
21964,644.0005568
21965,638.3510338
21966,638.4240581
21967,647.5217645
21968,668.9403486
21969,700.7499755
21970,734.0397466
21971,757.4806253
21972,765.0531954
21973,760.3370325
21974,753.42903
21975,753.0346949
21976,760.4968951
21977,770.5296076
21978,777.1843974
21979,779.0579615
21980,779.1007581
21981,779.9982314
21982,780.3325045
21983,775.5549677
21984,762.6648596
21985,743.7134632
21986,724.5938253
21987,710.4969393
21988,702.7660276
21989,700.2088796
21990,703.0174918
21991,714.4783835
21992,737.8754724
21993,771.2700792
21994,805.7459557
21995,829.9722331
21996,837.9311664
21997,833.207454
21998,825.9064762
21999,824.7454676
22000,831.0821083
22001,839.6480839
22002,844.515347
22003,844.3034178
22004,841.987745
22005,840.2806435
22006,837.7926821
22007,830.0049543
22008,813.9473311
22009,791.7023243
22010,769.1944705
22011,751.6461808
22012,740.4316966
22013,734.389109
22014,733.7396955
22015,741.7979477
22016,761.8741785
22017,792.0542818
22018,823.4445407
22019,844.7343828
22020,849.9239621
22021,842.6133466
22022,832.9206569
22023,829.5731718
22024,833.9358864
22025,840.7450715
22026,844.0745674
22027,842.5431493
22028,839.122983
22029,836.5206863
22030,833.3388676
22031,825.0485726
22032,808.6677345
22033,786.2652542
22034,763.7506175
22035,746.3299913
22036,735.3604345
22037,729.6621798
22038,729.438235
22039,737.9846744
22040,758.5935055
22041,789.3326811
22042,821.2911479
22043,843.14183
22044,848.8694203
22045,842.0597604
22046,832.8181476
22047,829.8605877
22048,834.5424725
22049,841.592234
22050,845.0777043
22051,843.6135189
22052,840.1695827
22053,837.452113
22054,834.0651317
22055,825.4828394
22056,808.7279682
22057,785.8757393
22058,762.8433371
22059,744.8458421
22060,733.250262
22061,726.8876187
22062,725.9723436
22063,733.8123552
22064,753.7117062
22065,783.7503739
22066,815.0290893
22067,836.2321044
22068,841.3547764
22069,833.9927495
22070,824.2600792
22071,820.8803174
22072,825.2150417
22073,831.997382
22074,835.2982767
22075,833.7337956
22076,830.2735525
22077,827.6217207
22078,824.3785268
22079,816.0126517
22080,799.5396395
22081,777.0259374
22082,754.3784779
22083,736.8007447
22084,725.646959
22085,719.734344
22086,719.2627154
22087,727.5247703
22088,747.8089592
22089,778.1795125
22090,809.721511
22091,831.1039006
22092,836.3073233
22093,828.9135432
22094,819.0238089
22095,815.3501673
22096,819.2442087
22097,825.4307934
22098,827.9744887
22099,825.4870517
22100,820.9359777
22101,817.0256251
22102,812.3587904
22103,802.409162
22104,784.19975
22105,759.8069163
22106,735.1499151
22107,715.4468857
22108,702.0689339
22109,693.8522614
22110,691.0175921
22111,696.8802691
22112,714.7529096
22113,742.7251903
22114,771.9086568
22115,790.9994591
22116,794.0058891
22117,784.5375018
22118,772.7231652
22119,767.3020576
22120,769.652096
