ID,Count
22121,774.5233501
22122,776.0041727
22123,772.7283888
22124,767.6835631
22125,763.5918637
22126,759.0713964
22127,749.6084427
22128,732.2357008
22129,709.0361568
22130,685.9324986
22131,668.1430141
22132,657.0356157
22133,651.4399461
22134,651.5668194
22135,660.7183688
22136,682.1907884
22137,714.0542419
22138,747.3978292
22139,770.8925119
22140,778.5188725
22141,773.8564851
22142,767.0022414
22143,766.661647
22144,774.1775682
22145,784.2639805
22146,790.9724473
22147,792.899664
22148,792.9960875
22149,793.9471602
22150,794.3350036
22151,789.6110066
22152,776.7744063
22153,757.876484
22154,738.8102848
22155,724.7668007
22156,717.0892527
22157,714.5854283
22158,717.4473224
22159,728.9614531
22160,752.4117361
22161,785.8594908
22162,820.3884673
22163,844.6677951
22164,852.6797278
22165,848.0089621
22166,840.7608767
22167,839.6527046
22168,846.0421243
22169,854.6608198
22170,859.5807422
22171,859.4214099
22172,857.15827
22173,855.503636
22174,853.0680749
22175,845.3326786
22176,829.3273166
22177,807.1344989
22178,784.6787606
22179,767.1825111
22180,756.0199903
22181,750.0292875
22182,749.4316788
22183,757.541654
22184,777.6695243
22185,807.9011822
22186,839.342909
22187,860.6841307
22188,865.9249997
22189,858.6655823
22190,849.0239975
22191,845.7275225
22192,850.1411507
22193,857.0011513
22194,860.381363
22195,858.9005592
22196,855.5309042
22197,852.9790141
22198,849.8474958
22199,841.6073931
22200,825.2766377
22201,802.9241289
22202,780.4593508
22203,763.0884687
22204,752.1685398
22205,746.5197952
22206,746.345241
22207,754.9409498
22208,775.5989276
22209,806.3871255
22210,838.3944886
22211,860.2939392
22212,866.0701687
22213,859.309017
22214,850.1157799
22215,847.2064613
22216,851.9364516
22217,859.0341809
22218,862.5674798
22219,861.1509823
22220,857.7545916
22221,855.0845231
22222,851.7447973
22223,843.2096132
22224,826.5017011
22225,803.6962806
22226,780.7105345
22227,762.7595418
22228,751.2103084
22229,744.8938546
22230,744.0246102
22231,751.9104922
22232,771.8555513
22233,801.9397635
22234,833.2638581
22235,854.5120855
22236,859.6798012
22237,852.3626478
22238,842.6746793
22239,839.3394458
22240,843.7185234
22241,850.5450405
22242,853.8899337
22243,852.3692713
22244,848.9526653
22245,846.3442877
22246,843.1443633
22247,834.8215715
22248,818.3914548
22249,795.9204588
22250,773.3155144
22251,755.7801036
22252,744.6684462
22253,738.7977637
22254,738.3678703
22255,746.6714615
22256,766.9969862
22257,797.4086732
22258,828.9916018
22259,850.4147164
22260,855.6586573
22261,848.305187
22262,838.4555528
22263,834.8217998
22264,838.7555169
22265,844.9815629
22266,847.5645033
22267,845.116094
22268,840.6038285
22269,836.7320638
22270,832.1035949
22271,822.1921086
22272,804.0206134
22273,779.6654699
22274,755.0459308
22275,735.3801336
22276,722.039183
22277,713.8592788
22278,711.0611437
22279,716.9601192
22280,734.8688211
22281,762.8769245
22282,792.0959736
22283,811.222117
22284,814.263645
22285,804.8301111
22286,793.050382
22287,787.6636345
22288,790.0477842
22289,794.9528992
22290,796.467331
22291,793.2249032
22292,788.213179
22293,784.1543251
22294,779.6664459
22295,770.2358215
22296,818.8908998
22297,799.9837676
22298,780.9077032
22299,766.8536977
22300,759.1649717
22301,756.6493122
22302,759.4987135
22303,770.9996932
22304,794.4361664
22305,827.8694521
22306,862.3833
22307,886.6468392
22308,894.6423226
22309,889.9544468
22310,882.6885901
22311,881.561985
22312,887.9323099
22313,896.5312483
22314,901.430751
22315,901.2503362
22316,898.9654509
22317,897.2884082
22318,894.8297749
22319,887.0706428
22320,871.0408812
22321,848.8230001
22322,826.3415341
22323,808.8188931
22324,797.6293164
22325,791.6108935
22326,790.9849004
22327,799.0658271
22328,819.1639845
22329,849.3652654
22330,880.775951
22331,902.0854675
22332,907.2939672
22333,900.0015169
22334,890.3262354
22335,886.9954003
22336,891.3740051
22337,898.1983192
22338,901.5421816
22339,900.0243659
22340,896.6170368
22341,894.0268105
22342,890.8562945
22343,882.5765327
22344,866.2054574
22345,843.8119682
22346,821.3055496
22347,803.8923674
22348,792.9294792
22349,787.2371166
22350,787.0182863
22351,795.5690614
22352,816.1814484
22353,846.923399
22354,878.8838589
22355,900.7357511
22356,906.4637677
22357,899.6537491
22358,890.4109919
22359,887.4515007
22360,892.1306665
22361,899.1769205
22362,902.6580939
22363,901.1888214
22364,897.7390072
22365,895.0148676
22366,891.6204238
22367,883.0298758
22368,866.2659548
22369,843.4038814
22370,820.3608394
22371,802.3519087
22372,790.7440963
22373,784.3684235
22374,783.4393212
22375,791.2647073
22376,811.148634
22377,841.1710782
22378,872.4327703
22379,893.617962
22380,898.72201
22381,891.340558
22382,881.5876615
22383,878.1868717
22384,882.499766
22385,889.2594741
22386,892.5369341
22387,890.9482155
22388,887.4629318
22389,884.7852564
22390,881.5154155
22391,873.12209
22392,856.6208239
22393,834.0780642
22394,811.4007433
22395,793.792345
22396,782.6070905
22397,776.662203
22398,776.1574982
22399,784.3856733
22400,804.6351789
22401,834.9702455
22402,866.4759541
22403,887.8212508
22404,892.9867776
22405,885.554299
22406,875.6250639
22407,871.9111194
22408,875.7640561
22409,881.9087347
22410,884.4097227
22411,881.8787779
22412,877.2833957
22413,873.327935
22414,868.6151929
22415,858.6188582
22416,840.3619415
22417,815.9208052
22418,791.2147043
22419,771.4617785
22420,758.0331343
22421,749.764974
22422,746.8780222
22423,752.6876228
22424,770.5063936
22425,798.424012
22426,827.5520247
22427,846.5865822
22428,849.5359774
22429,840.0097661
22430,828.1368172
22431,822.6563099
22432,824.9461623
22433,829.7564449
22434,831.1755116
22435,827.8371884
22436,822.729041
22437,818.5732387
22438,813.9878883
22439,804.4592726
22440,787.0200907
22441,763.7533302
22442,740.5816799
22443,722.7234292
22444,711.5464917
22445,705.8805114
22446,705.9363037
22447,715.0160032
22448,736.4158053
22449,768.2058752
22450,801.4753142
22451,824.8950854
22452,832.4457727
22453,827.7069518
22454,820.775516
22455,820.3569724
22456,827.7941888
22457,837.8011424
22458,844.4293983
22459,846.2756536
22460,846.2903668
22461,847.1589822
22462,847.4636229
22463,842.6556796
22464,829.7343913
22465,810.7510411
22466,791.5986761
22467,777.46829
22468,769.7031057
22469,767.1109128
22470,769.8837083
22471,781.3080119
22472,804.6677417
22473,838.024219
22474,872.461196
22475,896.6478043
22476,904.5662996
22477,899.801381
22478,892.4584291
22479,891.2546793
22480,897.5478122
22481,906.0695143
22482,910.8917387
22483,910.6340063
22484,908.2717667
22485,906.5173354
22486,903.9812822
22487,896.1447011
22488,880.0374642
22489,857.7420841
22490,835.1830982
22491,817.5829186
22492,806.3157876
22493,800.2197973
22494,799.5162262
22495,807.5195669
22496,827.5401332
22497,857.6638204
22498,888.9969123
22499,910.2288378
22500,915.3597519
22501,907.989724
22502,898.2368757
22503,894.8284871
22504,899.1295545
22505,905.8763499
22506,909.142715
22507,907.5474262
22508,904.0626507
22509,901.3950076
22510,898.1471068
22511,889.7899953
22512,873.3416077
22513,850.8708465
22514,828.2871989
22515,810.7968333
22516,799.7568101
22517,793.9873636
22518,793.6915032
22519,802.1653048
22520,822.7007774
22521,853.3658756
22522,885.2495478
22523,907.0247196
22524,912.6760859
22525,905.7894898
22526,896.4702306
22527,893.4343158
22528,898.037139
22529,905.007134
22530,908.4121348
22531,906.866779
22532,903.3409732
22533,900.5409367
22534,897.0706934
22535,888.4044458
22536,871.5649281
22537,848.6273636
22538,825.5089387
22539,807.424736
22540,795.7417653
22541,789.2910506
22542,788.2870256
22543,796.0376109
22544,815.8468613
22545,845.7947566
22546,876.9820299
22547,898.0929355
22548,903.1228328
22549,895.6673684
22550,885.8406004
22551,882.3660827
22552,886.6053955
22553,893.2916712
22554,896.4958504
22555,894.8340056
22556,891.2757529
22557,888.5252684
22558,885.1827809
22559,876.7169742
22560,860.1433948
22561,837.5284925
22562,814.7792025
22563,797.099011
22564,785.8421422
22565,779.8258218
22566,779.2498682
22567,787.4069813
22568,807.5856144
22569,837.8500006
22570,869.2852237
22571,890.5602323
22572,895.6556712
22573,888.1533075
22574,878.1543928
22575,874.3709767
22576,878.1546527
22577,884.2302838
22578,886.6624405
22579,884.0628829
22580,879.3991093
22581,875.3754811
22582,870.594798
22583,860.5307515
22584,842.2063547
22585,817.6979728
22586,792.9248632
22587,773.1051682
22588,759.6099969
22589,751.2755543
22590,748.3225675
22591,754.0663829
22592,771.819621
22593,799.6719618
22594,828.7349543
22595,847.7047519
22596,850.5896497
22597,840.9992062
22598,829.0622929
22599,823.5180913
22600,825.7445223
22601,830.4916587
22602,831.847857
22603,828.4469456
22604,823.2764928
22605,819.0586703
22606,814.4115876
22607,804.8215296
22608,787.3211981
22609,763.9935831
22610,740.7613759
22611,722.8428683
22612,711.6059762
22613,705.8803462
22614,705.8767961
22615,714.8974627
22616,736.2385442
22617,767.9702078
22618,801.1815573
22619,824.5435583
22620,832.0367969
22621,827.2408512
22622,820.252617
22623,819.7776035
22624,827.1586809
22625,837.1098289
22626,843.6826147
22627,845.4737378
22628,845.4336589
22629,846.2478247
22630,846.4983606
22631,841.6366594
22632,855.8689742
22633,833.2433661
22634,810.4838788
22635,792.7939992
22636,781.5279523
22637,775.5029649
22638,774.918856
22639,783.0683263
22640,803.23983
22641,833.4976008
22642,864.9267233
22643,886.1961469
22644,891.2865171
22645,883.7796015
22646,873.7766525
22647,869.9897204
22648,873.7703992
22649,879.8435528
22650,882.2737519
22651,879.6727574
22652,875.0080681
22653,870.984046
22654,866.2034913
22655,856.140096
22656,837.8168736
22657,813.3101898
22658,788.5393025
22659,768.7223545
22660,755.2304552
22661,746.89981
22662,743.9511464
22663,749.6998112
22664,767.4584251
22665,795.3166685
22666,824.3860907
22667,843.3628453
22668,846.2552279
22669,836.6727969
22670,824.7444243
22671,819.2092917
22672,821.4453201
22673,826.2025826
22674,827.5694358
22675,824.1797082
22676,819.0209682
22677,814.8153877
22678,810.1810761
22679,800.6043184
22680,783.1178166
22681,759.8045604
22682,736.5872413
22683,718.6841511
22684,707.4632056
22685,701.7540513
22686,701.7675059
22687,710.8057063
22688,732.1648502
22689,763.915105
22690,797.1455742
22691,820.5272231
22692,828.0406379
22693,823.2653962
22694,816.2983936
22695,815.8451391
22696,823.2485028
22697,833.2224637
22698,839.818589
22699,841.6335777
22700,841.6178903
22701,842.4569729
22702,842.7329507
22703,837.897216
22704,824.9490097
22705,805.9396167
22706,786.7620859
22707,772.6074126
22708,764.8188216
22709,762.2041041
22710,764.9552585
22711,776.3588065
22712,799.6986675
22713,833.0361644
22714,867.4550509
22715,891.6244604
22716,899.5266496
22717,894.7463192
22718,887.3888513
22719,886.1714825
22720,892.451895
22721,900.9617763
22722,905.7730809
22723,905.505331
22724,903.1339772
22725,901.3713365
22726,898.8279796
22727,890.9850017
22728,901.5582308
22729,882.6029405
22730,863.4784169
22731,849.3756531
22732,841.6378717
22733,839.0728616
22734,841.8726193
22735,853.3236643
22736,876.7099139
22737,910.0926891
22738,944.5557416
22739,968.7682028
22740,976.7123275
22741,971.9728146
22742,964.6550444
22743,963.4762517
22744,969.7941168
22745,978.3403256
22746,983.1868311
22747,982.9531536
22748,980.6147423
22749,978.8839126
22750,976.3712336
22751,968.5577991
22752,952.4734809
22753,930.2007911
22754,907.6642669
22755,890.08632
22756,878.8411925
22757,872.766976
22758,872.0849487
22759,880.1096031
22760,900.1512526
22761,930.2957921
22762,961.6495053
22763,982.9018207
22764,988.0528932
22765,980.7027918
22766,970.9696378
22767,967.5807112
22768,971.901008
22769,978.6668
22770,981.9519287
22771,980.3751702
22772,976.9086915
22773,974.2591116
22774,971.0290401
22775,962.6895239
22776,946.2584974
22777,923.8048629
22778,901.2381075
22779,883.7643993
22780,872.7407987
22781,866.9875398
22782,866.7076319
22783,875.1971507
22784,895.7481051
22785,926.4284496
22786,958.3271325
22787,980.1170793
22788,985.7829847
22789,978.9106919
22790,969.6055
22791,966.5834164
22792,971.1998347
22793,978.1831886
22794,981.6013121
22795,980.0688426
22796,976.5556868
22797,973.7680639
22798,970.3099979
22799,961.6556912
22800,944.8278778
22801,921.9017812
22802,898.7945877
22803,880.72138
22804,869.0491679
22805,862.6089753
22806,861.615236
22807,869.3758706
22808,889.194934
22809,919.1524059
22810,950.3490196
22811,971.4690293
22812,976.5077947
22813,969.0609622
22814,959.2425901
22815,955.7762323
22816,960.0234692
22817,966.7174332
22818,969.9290652
22819,968.2744374
22820,964.7231663
22821,961.979428
22822,958.6434516
22823,950.1839207
22824,954.0682535
22825,931.7018183
22826,909.2229066
22827,891.8376819
22828,880.9031994
22829,875.2396884
22830,875.0501532
22831,883.6306646
22832,904.2732266
22833,935.0457886
22834,967.0372938
22835,988.9206627
22836,994.6805851
22837,987.9028989
22838,978.6928982
22839,975.7665852
22840,980.4793485
22841,987.5596165
22842,991.0752182
22843,989.6407856
22844,986.2262204
22845,983.5377364
22846,980.1793523
22847,971.6252655
22848,954.8982045
22849,932.0733876
22850,909.0679957
22851,891.0971063
22852,879.5277237
22853,873.1908665
22854,872.3009632
22855,880.165929
22856,900.0898132
22857,930.1525903
22858,961.4549881
22859,982.6812553
22860,987.8267461
22861,980.4871016
22862,970.7763743
22863,967.4181131
22864,971.7738923
22865,978.5768392
22866,981.8978888
22867,980.3531081
22868,976.9121078
22869,974.2790585
22870,971.0541836
22871,962.7061613
22872,946.2505327
22873,923.7537421
22874,901.1227192
22875,883.5609448
22876,872.4226373
22877,866.5250172
22878,866.0678972
22879,874.3439718
22880,894.6416886
22881,925.0252754
22882,956.5798103
22883,977.9742365
22884,983.1891932
22885,975.806442
22886,965.9272288
22887,962.2635978
22888,966.1671369
22889,972.3627038
22890,974.914863
22891,972.4353694
22892,967.8917156
22893,963.9882575
22894,959.3277893
22895,949.3839968
22896,931.1798877
22897,906.7918215
22898,882.1390501
22899,862.4397103
22900,849.0649057
22901,840.8508356
22902,838.0182216
22903,843.8824046
22904,861.7559995
22905,889.7286808
22906,918.9119919
22907,938.0020806
22908,941.0072367
22909,931.5370129
22910,919.7202753
22911,914.2961999
22912,916.642702
22913,921.5098488
22914,922.9859914
22915,919.7049526
22916,914.6542953
22917,910.5561856
22918,906.0287275
22919,896.5582004
22920,949.2387112
22921,924.8491031
22922,900.1956041
22923,880.4963531
22924,867.1224557
22925,858.9101131
22926,856.080049
22927,861.947606
22928,879.825401
22929,907.8031102
22930,936.9922789
22931,956.0890566
22932,959.1017348
22933,949.639868
22934,937.8323238
22935,932.41828
22936,934.7756532
22937,939.6545124
22938,941.1432101
22939,937.8755708
22940,932.8391585
22941,928.7561409
22942,924.2446232
22943,914.7908864
22944,897.427628
22945,874.2378337
22946,851.1441906
22947,833.3649862
22948,822.2681322
22949,816.6832706
22950,816.8212151
22951,825.9840979
22952,847.4681128
22953,879.3434227
22954,912.6991267
22955,936.2061859
22956,943.845182
22957,939.1956884
22958,932.3545963
22959,932.0274102
22960,939.5569959
22961,949.6573281
22962,956.3799693
22963,958.3216146
22964,958.4327195
22965,959.3987261
22966,959.801755
22967,955.0931941
22968,942.2722798
22969,923.3902927
22970,904.340277
22971,890.3132238
22972,882.6523532
22973,880.1654519
22974,883.0445142
22975,894.5760569
22976,918.043995
22977,951.509647
22978,986.0567622
22979,1010.354469
22980,1018.38502
22981,1013.733112
22982,1006.504121
22983,1005.41528
22984,1011.824267
22985,1020.462764
22986,1025.402722
22987,1025.263659
22988,1023.021019
22989,1021.387116
22990,1018.972516
22991,1011.25831
22992,995.2743653
22993,973.1031922
22994,950.669324
22995,933.1951696
22996,922.0549674
22997,916.086806
22998,915.5119601
22999,923.6449188
23000,943.795992
23001,974.0510711
23002,1005.516436
23003,1026.881513
23004,1032.146452
23005,1024.911318
23006,1015.29423
23007,1012.022463
23008,1016.461011
23009,1023.34614
23010,1026.751688
23011,1025.296429
23012,1021.952524
23013,1019.426589
23014,1016.321229
23015,1008.107488
23016,1070.331414
23017,1048.052162
23018,1025.50984
23019,1007.926862
23020,996.6774712
23021,990.599761
23022,989.9150114
23023,997.9377162
23024,1017.978191
23025,1048.122331
23026,1079.476422
23027,1100.729895
23028,1105.882905
23029,1098.535522
23030,1088.805871
23031,1085.421231
23032,1089.7466
23033,1096.518251
23034,1099.810027
23035,1098.240705
23036,1094.782454
23037,1092.141893
23038,1088.921633
23039,1080.592723
23040,1064.173097
23041,1041.731659
23042,1019.177897
23043,1001.71798
23044,990.7089694
23045,984.9711002
23046,984.7073825
23047,993.2138927
23048,1013.782641
23049,1044.481582
23050,1076.399664
23051,1098.209815
23052,1103.89673
23053,1097.046252
23054,1087.763681
23055,1084.765025
23056,1089.405677
23057,1096.414074
23058,1099.858048
23059,1098.352237
23060,1094.866549
23061,1092.107204
23062,1088.678224
23063,1080.053815
23064,1063.256708
23065,1040.362129
23066,1017.287264
23067,999.2471949
23068,987.6089325
23069,981.2035008
23070,980.2453334
23071,988.042351
23072,1007.898609
23073,1037.894086
23074,1069.129516
23075,1090.289153
23076,1095.368356
23077,1087.962772
23078,1078.186459
23079,1074.76297
23080,1079.053886
23081,1085.792339
23082,1089.049269
23083,1087.440748
23084,1083.936393
23085,1081.240378
23086,1077.952933
23087,1069.542741
23088,1053.025348
23089,1030.467203
23090,1007.775241
23091,990.1529484
23092,978.954548
23093,972.9972654
23094,972.4809183
23095,980.698206
23096,1000.937581
23097,1031.263277
23098,1062.760375
23099,1084.097825
23100,1089.25627
23101,1081.817476
23102,1071.882695
23103,1068.163975
23104,1072.012908
23105,1078.154358
23106,1080.652893
23107,1078.120273
23108,1073.523996
23109,1069.568421
23110,1064.856347
23111,1054.861465
23112,1135.963189
23113,1113.114871
23114,1090.085772
23115,1072.090973
23116,1060.497483
23117,1054.136324
23118,1053.221928
23119,1061.062215
23120,1080.961238
23121,1110.998976
23122,1142.276159
23123,1163.477042
23124,1168.596983
23125,1161.231625
23126,1151.495027
23127,1148.11074
23128,1152.440343
23129,1159.216968
23130,1162.511553
23131,1160.94017
23132,1157.472432
23133,1154.812516
23134,1151.560648
23135,1143.185511
23136,1126.702649
23137,1104.178511
23138,1081.520031
23139,1063.930694
23140,1052.764722
23141,1046.839339
23142,1046.354362
23143,1054.602491
23144,1074.872176
23145,1105.227649
23146,1136.753993
23147,1158.120154
23148,1163.306777
23149,1155.895626
23150,1145.987951
23151,1142.295802
23152,1146.170769
23153,1152.337715
23154,1154.861208
23155,1152.353006
23156,1147.780608
23157,1143.848371
23158,1139.159096
23159,1129.186471
23160,1110.953508
23161,1086.536571
23162,1061.854915
23163,1042.126682
23164,1028.72298
23165,1020.48001
23166,1017.6185
23167,1023.453793
23168,1041.298509
23169,1069.242326
23170,1098.396792
23171,1117.458059
23172,1120.434419
23173,1110.93543
23174,1099.089962
23175,1093.637195
23176,1095.955047
23177,1100.793591
23178,1102.241181
23179,1098.931644
23180,1093.852546
23181,1089.726058
23182,1085.170288
23183,1075.671518
23184,1058.26245
23185,1035.026071
23186,1011.885071
23187,994.0577405
23188,982.9119934
23189,977.2774748
23190,977.3650008
23191,986.4767067
23192,1007.908789
23193,1039.731413
23194,1073.033681
23195,1096.486558
23196,1104.070626
23197,1099.365464
23198,1092.467965
23199,1092.083636
23200,1099.555347
23201,1109.597074
23202,1116.260384
23203,1118.141975
23204,1118.192306
23205,1119.09682
23206,1119.437644
23207,1114.666166
23208,1104.17441
23209,1080.94555
23210,1057.812166
23211,1039.992547
23212,1028.854604
23213,1023.227982
23214,1023.323495
23215,1032.443277
23216,1053.883522
23217,1085.714394
23218,1119.024995
23219,1142.486287
23220,1150.078851
23221,1145.382264
23222,1138.493418
23223,1138.117819
23224,1145.598334
23225,1155.648938
23226,1162.321198
23227,1164.211807
23228,1164.271225
23229,1165.184894
23230,1165.534937
23231,1160.772743
23232,1147.89755
23233,1128.960641
23234,1109.855061
23235,1095.771804
23236,1088.05409
23237,1085.50971
23238,1088.330658
23239,1099.803453
23240,1123.212013
23241,1156.617658
23242,1191.104138
23243,1215.340585
23244,1223.309252
23245,1218.594839
23246,1211.302723
23247,1210.150141
23248,1216.494771
23249,1225.068298
23250,1229.942674
23251,1229.73742
23252,1227.427984
23253,1225.726679
23254,1223.244076
23255,1215.461265
23256,1199.408119
23257,1177.167149
23258,1154.66289
23259,1137.117755
23260,1125.905983
23261,1119.865665
23262,1119.21808
23263,1127.277718
23264,1147.354892
23265,1177.535496
23266,1208.925812
23267,1230.215268
23268,1235.404017
23269,1228.092128
23270,1218.397721
23271,1215.048075
23272,1219.408185
23273,1226.214321
23274,1229.540324
23275,1228.004968
23276,1224.58042
23277,1221.973297
23278,1218.786208
23279,1210.490199
23280,1194.103202
23281,1171.694118
23282,1149.172434
23283,1131.744316
23284,1120.766824
23285,1115.060189
23286,1114.827421
23287,1123.364593
23288,1143.963714
23289,1174.692735
23290,1206.640604
23291,1228.480246
23292,1234.196353
23293,1227.374768
23294,1218.120787
23295,1215.150417
23296,1219.819049
23297,1226.855117
23298,1230.326453
23299,1228.847692
23300,1225.38874
23301,1222.655814
23302,1219.252937
23303,1210.654309
23304,1248.840458
23305,1226.632976
23306,1204.162301
23307,1186.65084
23308,1175.472835
23309,1169.466374
23310,1168.852734
23311,1176.946404
23312,1197.057697
23313,1227.272504
23314,1258.697107
23315,1280.020933
23316,1285.244133
23317,1277.966775
23318,1268.306978
23319,1264.992019
23320,1269.386891
23321,1276.227864
23322,1279.588778
23323,1278.088405
23324,1274.698911
23325,1272.126911
23326,1268.975013
23327,1260.714261
23328,1244.362587
23329,1221.98889
23330,1199.502656
23331,1182.110049
23332,1171.168128
23333,1165.497123
23334,1165.300041
23335,1173.872956
23336,1194.507873
23337,1225.272744
23338,1257.256515
23339,1279.132108
23340,1284.884216
23341,1278.098677
23342,1268.88079
23343,1265.946558
23344,1270.651371
23345,1277.723662
23346,1281.23126
23347,1279.7888
23348,1276.366186
23349,1273.669635
23350,1270.303166
23351,1261.740979
23352,1245.005807
23353,1222.172867
23354,1199.159345
23355,1181.180319
23356,1169.602796
23357,1163.257798
23358,1162.359753
23359,1170.216581
23360,1190.132332
23361,1220.186984
23362,1251.481265
23363,1272.699428
23364,1277.836828
23365,1270.489108
23366,1260.770325
23367,1257.404027
23368,1261.751792
23369,1268.54675
23370,1271.859838
23371,1270.307124
23372,1266.858221
23373,1264.217303
23374,1260.984595
23375,1252.628777
23376,1236.165392
23377,1213.660888
23378,1191.022195
23379,1173.452796
23380,1162.306913
23381,1156.401767
23382,1155.937174
23383,1164.20583
23384,1184.496185
23385,1214.872469
23386,1246.419762
23387,1267.807009
23388,1273.014851
23389,1265.625052
23390,1255.738861
23391,1252.068323
23392,1255.965029
23393,1262.153837
23394,1264.699315
23395,1262.21322
23396,1257.663046
23397,1253.753151
23398,1249.086331
23399,1239.136274
